NO_OF_FRAMES	1200
NO_OF_CAMERAS	12
NO_OF_MARKERS	8
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-02-08, 11:26:38	226676.59644540
DATA_INCLUDED	3D
MARKER_NAMES	ASISL	ASISR	medialKnee	lateralKnee	medialMalleolus	lateralMalleolus	toe	sacral
ASISL X	ASISL Y	ASISL Z	ASISR X	ASISR Y	ASISR Z	medialKnee X	medialKnee Y	medialKnee Z	lateralKnee X	lateralKnee Y	lateralKnee Z	medialMalleolus X	medialMalleolus Y	medialMalleolus Z	lateralMalleolus X	lateralMalleolus Y	lateralMalleolus Z	toe X	toe Y	toe Z	sacral X	sacral Y	sacral Z	
-2063.352	842.337	993.642	-2073.497	599.016	1010.660	-1922.905	658.885	522.572	-1949.388	561.648	533.000	-2014.364	631.397	91.526	-1975.505	570.174	124.982	-1755.612	531.238	98.202	-2246.895	712.546	995.090
-2060.008	842.507	993.319	-2069.981	597.707	1011.009	-1918.256	659.312	522.961	-1944.170	562.165	533.106	-2001.606	629.820	90.625	-1962.232	569.514	124.643	-1741.436	532.205	102.220	-2243.072	712.441	994.553
-2056.332	842.638	992.794	-2066.094	597.686	1010.887	-1913.323	659.678	523.508	-1938.887	562.509	533.212	-1988.088	628.913	89.940	-1948.115	569.031	124.387	-1727.314	533.192	106.260	-2239.267	712.323	994.166
-2052.597	843.010	992.062	-2061.754	598.565	1009.745	-1908.439	660.009	523.548	-1933.617	563.060	533.167	-1974.543	627.954	88.615	-1935.531	568.387	124.330	-1713.373	534.226	110.674	-2235.417	712.208	993.579
-2049.081	843.294	991.653	-2057.322	600.181	1009.100	-1903.907	660.357	523.795	-1928.528	563.366	533.306	-1961.109	626.995	87.929	-1922.373	567.867	124.509	-1699.732	535.446	115.031	-2231.526	712.072	993.026
-2045.556	843.430	991.156	-2053.225	600.258	1008.764	-1899.238	660.610	523.958	-1923.238	563.744	533.100	-1947.834	626.046	87.152	-1909.205	567.335	124.547	-1685.807	536.917	119.847	-2227.568	711.888	992.393
-2042.059	843.579	990.779	-2050.059	598.989	1008.653	-1894.532	660.975	523.792	-1918.333	564.056	533.140	-1934.734	624.907	86.771	-1896.130	566.796	124.802	-1672.576	538.167	124.501	-2223.629	711.701	991.741
-2038.132	843.835	989.937	-2044.937	600.884	1007.903	-1889.961	661.248	523.991	-1913.199	564.480	532.993	-1921.643	624.058	86.661	-1882.713	566.388	125.270	-1659.434	539.608	129.105	-2219.559	711.516	991.009
-2034.367	844.027	989.538	-2040.759	601.096	1007.286	-1885.324	661.563	524.144	-1908.202	564.870	532.846	-1908.701	623.082	86.392	-1869.974	565.957	125.753	-1646.549	541.143	133.802	-2215.567	711.324	990.328
-2030.650	844.238	989.101	-2036.463	601.445	1006.726	-1880.735	661.762	523.859	-1903.201	565.214	532.607	-1895.560	622.364	86.013	-1857.632	564.952	126.662	-1633.736	542.803	138.268	-2211.552	711.123	989.587
-2026.962	844.412	988.555	-2032.857	599.843	1006.922	-1876.262	662.093	523.756	-1898.259	565.524	532.431	-1883.037	621.377	86.324	-1845.099	564.569	127.425	-1621.256	544.462	143.099	-2207.491	710.920	988.804
-2023.256	844.527	988.118	-2028.995	599.632	1006.061	-1871.796	662.438	523.521	-1893.449	565.842	532.357	-1870.546	620.536	86.439	-1832.829	564.143	128.507	-1608.965	546.162	147.985	-2203.382	710.744	988.030
-2019.205	844.700	987.107	-2023.930	601.779	1005.291	-1866.810	662.632	523.594	-1888.562	566.224	531.975	-1858.298	619.602	86.856	-1820.282	563.892	128.941	-1596.867	547.980	152.616	-2199.325	710.538	987.271
-2015.365	844.881	986.854	-2019.718	601.956	1004.779	-1862.148	662.908	523.446	-1883.668	566.477	531.753	-1845.848	618.884	86.978	-1808.350	563.542	129.997	-1585.059	549.840	157.384	-2195.204	710.280	986.436
-2011.523	845.122	986.189	-2015.302	602.186	1004.053	-1857.597	663.202	523.133	-1878.600	566.909	531.269	-1832.484	619.079	86.639	-1796.371	563.243	131.115	-1573.421	551.701	162.009	-2190.977	710.095	985.572
-2007.576	845.225	985.664	-2011.634	600.375	1004.369	-1853.055	663.607	522.939	-1873.715	567.181	531.140	-1820.836	617.923	87.707	-1784.680	563.009	132.202	-1562.144	553.436	166.914	-2186.729	709.882	984.641
-2003.544	845.496	984.749	-2007.382	600.592	1003.591	-1848.361	663.900	522.631	-1868.623	567.456	530.663	-1809.261	616.861	88.481	-1773.164	562.757	133.490	-1550.979	555.453	171.216	-2182.467	709.690	983.757
-1999.334	845.530	984.157	-2002.265	602.702	1002.263	-1843.772	664.139	522.327	-1863.578	567.802	530.397	-1797.788	616.114	89.189	-1761.822	562.617	134.645	-1540.427	556.939	175.872	-2178.185	709.505	982.805
-1995.556	845.796	983.512	-1998.857	600.411	1002.344	-1839.269	664.362	521.912	-1858.451	568.109	530.009	-1786.635	615.550	90.083	-1750.669	562.503	135.771	-1529.916	558.583	180.330	-2173.904	709.345	981.830
-1991.561	845.777	982.918	-1993.531	602.630	1001.112	-1834.342	664.544	521.819	-1853.469	568.420	529.791	-1775.293	615.116	90.724	-1739.817	562.415	137.071	-1519.604	560.076	184.916	-2169.634	709.197	980.844
-1987.225	845.984	981.931	-1988.986	603.003	1000.330	-1829.501	664.557	521.655	-1848.350	568.691	529.322	-1764.173	614.827	91.289	-1729.187	562.394	138.346	-1509.522	561.432	189.037	-2165.283	709.046	979.876
-1983.023	845.998	981.321	-1984.676	602.953	999.725	-1824.814	664.676	521.183	-1843.324	568.939	529.077	-1753.439	614.549	92.229	-1718.648	562.405	139.567	-1499.678	562.738	193.171	-2160.900	708.919	978.826
-1979.129	846.191	980.762	-1980.836	601.146	999.769	-1819.997	664.745	520.965	-1838.171	569.098	528.598	-1742.863	614.380	93.030	-1708.340	562.453	140.750	-1490.349	563.770	197.525	-2156.510	708.718	977.797
-1974.722	846.080	979.867	-1976.156	601.611	998.542	-1815.141	664.915	520.658	-1833.306	569.173	528.392	-1732.417	614.360	93.759	-1698.345	562.546	141.812	-1481.103	564.687	201.163	-2152.095	708.509	976.817
-1970.143	846.133	978.724	-1971.052	603.071	997.491	-1810.136	664.761	520.660	-1828.111	569.335	527.893	-1722.435	614.327	94.696	-1688.639	562.640	143.001	-1471.953	565.534	204.712	-2147.602	708.322	975.691
-1966.218	846.117	978.382	-1966.718	602.940	996.805	-1804.906	664.737	520.351	-1823.088	569.452	527.604	-1712.434	614.511	95.483	-1679.141	562.784	144.148	-1463.059	566.222	207.993	-2143.154	708.079	974.677
-1961.754	846.215	977.295	-1962.900	601.061	996.791	-1799.859	664.796	520.211	-1817.922	569.489	527.078	-1702.980	614.784	96.199	-1669.971	563.056	145.070	-1454.564	566.710	211.212	-2138.685	707.927	973.593
-1957.392	846.142	976.482	-1958.243	601.090	995.882	-1794.624	664.883	519.968	-1812.748	569.643	526.650	-1693.590	615.198	96.901	-1661.071	563.550	145.880	-1446.318	567.162	214.218	-2134.192	707.758	972.556
-1953.070	846.205	975.671	-1952.970	602.821	994.435	-1789.442	664.836	519.751	-1807.565	569.593	526.375	-1684.494	615.735	97.512	-1652.637	563.890	146.876	-1438.308	567.401	217.088	-2129.720	707.546	971.530
-1948.579	846.162	974.665	-1948.348	602.702	993.540	-1783.789	664.834	519.549	-1802.294	569.745	526.010	-1675.673	616.317	98.161	-1644.163	564.333	147.401	-1430.679	567.473	219.739	-2125.119	707.366	970.502
-1944.130	845.998	973.663	-1944.473	600.498	993.661	-1778.267	664.827	519.683	-1796.995	569.827	525.668	-1667.173	616.874	98.715	-1636.231	564.644	148.298	-1423.212	567.440	222.161	-2120.547	707.098	969.500
-1939.885	845.938	973.158	-1939.556	600.946	992.399	-1772.641	664.879	519.466	-1791.462	570.017	525.300	-1658.777	617.674	99.025	-1628.411	565.117	148.844	-1416.010	567.251	224.405	-2115.994	706.810	968.539
-1935.358	845.822	972.300	-1935.442	599.901	991.721	-1767.223	664.960	519.553	-1786.108	570.095	525.160	-1650.692	618.475	99.301	-1620.747	565.643	149.211	-1408.933	566.849	226.158	-2111.313	706.530	967.566
-1930.728	845.699	971.375	-1929.798	601.973	990.391	-1761.179	664.913	519.689	-1780.491	570.352	524.751	-1643.287	619.232	99.903	-1613.466	566.213	149.403	-1402.126	566.405	227.741	-2106.650	706.230	966.604
-1926.187	845.576	970.603	-1926.049	599.536	990.682	-1755.479	664.881	519.920	-1775.085	570.512	524.639	-1635.682	620.149	100.242	-1606.575	566.787	149.892	-1395.518	565.818	229.121	-2102.009	705.918	965.713
-1921.629	845.450	969.621	-1920.863	600.126	989.217	-1749.488	664.892	519.945	-1769.613	570.783	524.228	-1628.519	621.164	100.300	-1599.758	567.607	150.040	-1389.028	565.231	229.862	-2097.314	705.661	964.830
-1916.961	845.208	968.937	-1916.694	599.103	988.641	-1743.752	664.955	520.042	-1764.124	570.886	524.022	-1621.583	622.287	100.408	-1592.698	568.974	149.647	-1382.881	564.493	230.625	-2092.627	705.342	964.011
-1912.157	845.145	967.977	-1910.760	601.243	987.267	-1737.924	665.138	520.072	-1758.457	571.134	523.641	-1613.545	624.666	99.381	-1586.531	569.668	149.438	-1376.752	563.826	230.820	-2087.909	704.989	963.257
-1907.601	844.804	967.550	-1906.965	598.564	987.059	-1732.160	665.131	520.157	-1752.896	571.301	523.470	-1607.682	625.405	99.826	-1580.460	570.464	149.248	-1370.838	563.039	230.923	-2083.111	704.649	962.453
-1902.973	844.703	966.770	-1901.721	599.058	986.346	-1726.268	665.204	520.140	-1747.325	571.493	523.197	-1601.774	626.299	99.854	-1574.774	571.150	149.108	-1365.424	562.078	230.936	-2078.284	704.279	961.796
-1898.048	844.478	965.982	-1896.318	600.258	985.182	-1720.387	665.341	520.277	-1741.650	571.773	522.825	-1596.068	627.353	99.677	-1569.135	571.995	148.617	-1360.051	561.272	230.515	-2073.383	703.937	961.090
-1893.548	844.393	965.513	-1891.318	600.098	984.363	-1714.618	665.610	520.113	-1736.078	571.928	522.561	-1590.670	628.427	99.517	-1563.945	572.850	148.183	-1354.764	560.523	230.000	-2068.512	703.536	960.444
-1888.725	844.084	964.903	-1887.124	597.802	984.638	-1708.940	665.735	520.176	-1730.398	572.067	522.214	-1585.462	629.618	99.265	-1558.961	573.628	147.740	-1349.828	559.882	229.426	-2063.617	703.155	959.926
-1883.916	843.903	964.253	-1882.284	597.263	983.695	-1703.080	665.795	519.963	-1724.999	572.280	521.899	-1580.218	630.830	98.551	-1554.467	574.343	146.881	-1345.116	559.332	228.411	-2058.634	702.819	959.360
-1878.982	843.692	963.540	-1876.170	599.252	982.554	-1697.222	666.010	520.007	-1719.476	572.461	521.487	-1575.548	632.046	98.045	-1549.566	575.461	146.368	-1340.653	558.843	227.549	-2053.624	702.413	958.820
-1874.286	843.609	963.209	-1872.211	596.220	983.027	-1691.485	665.988	519.751	-1714.049	572.663	521.100	-1570.991	633.142	97.451	-1545.118	576.370	145.317	-1336.390	558.449	226.296	-2048.597	702.025	958.333
-1869.394	843.385	962.705	-1866.228	597.254	981.838	-1686.101	666.254	519.533	-1708.442	572.919	520.635	-1566.642	634.231	96.491	-1541.111	577.370	144.231	-1332.146	558.172	224.861	-2043.478	701.555	957.936
-1864.568	843.206	962.247	-1861.529	596.167	981.589	-1680.321	666.534	519.201	-1703.150	572.950	520.284	-1562.628	635.241	95.571	-1537.238	578.128	143.223	-1328.213	558.035	223.205	-2038.269	701.115	957.511
-1859.659	843.017	961.940	-1854.997	598.274	980.474	-1674.850	666.647	518.938	-1697.696	573.172	519.708	-1558.912	636.111	94.641	-1533.436	578.930	142.183	-1324.314	558.155	221.278	-2033.071	700.589	957.096
-1854.739	842.876	961.456	-1851.248	595.089	981.245	-1669.392	666.937	518.410	-1692.437	573.370	519.289	-1555.555	636.886	93.633	-1529.840	579.549	140.870	-1320.458	558.504	219.103	-2027.887	700.028	956.775
-1849.962	842.831	961.254	-1845.753	595.078	980.856	-1664.140	667.185	518.094	-1687.058	573.575	518.716	-1552.411	637.736	92.369	-1526.408	580.367	139.463	-1316.940	558.814	217.003	-2022.505	699.584	956.411
-1845.014	842.636	961.087	-1840.266	594.865	980.593	-1658.984	667.493	517.465	-1681.687	573.847	518.032	-1549.491	638.525	90.920	-1523.188	581.057	137.967	-1313.439	559.473	214.526	-2017.210	699.023	956.214
-1839.980	842.423	960.934	-1834.581	594.425	980.281	-1653.881	667.824	516.689	-1676.520	573.985	517.498	-1546.826	639.240	89.576	-1520.770	581.338	136.912	-1310.131	560.334	211.829	-2011.799	698.517	956.019
-1834.788	842.373	960.496	-1828.735	594.408	979.665	-1648.957	668.261	516.137	-1671.420	574.217	516.772	-1544.625	639.774	88.224	-1517.964	582.064	135.175	-1307.082	561.314	209.149	-2006.337	697.927	955.825
-1829.704	842.184	960.410	-1823.093	594.230	979.458	-1643.963	668.394	515.402	-1666.307	574.430	515.947	-1542.566	640.285	86.744	-1515.634	582.646	133.666	-1303.976	562.435	206.094	-2000.740	697.337	955.627
-1824.540	842.080	960.311	-1817.208	594.195	979.357	-1639.136	668.711	514.612	-1661.204	574.548	515.285	-1540.726	640.831	84.983	-1512.905	583.342	131.961	-1301.258	563.754	203.218	-1995.092	696.724	955.388
-1819.272	842.015	960.044	-1811.305	593.618	979.023	-1634.262	669.045	513.823	-1656.184	574.813	514.426	-1539.238	641.011	83.486	-1510.673	583.959	130.024	-1298.129	565.862	199.900	-1989.458	695.993	955.306
-1813.949	841.801	960.083	-1805.367	593.540	979.073	-1629.604	669.344	512.762	-1651.348	574.905	513.637	-1537.707	641.499	81.540	-1508.909	584.495	128.303	-1295.663	567.511	196.575	-1983.661	695.381	955.180
-1808.516	841.697	959.924	-1799.191	593.535	978.337	-1624.670	669.766	511.904	-1646.577	575.126	512.849	-1536.669	641.890	79.613	-1507.043	585.082	126.214	-1293.505	569.079	193.331	-1977.809	694.704	955.135
-1802.997	841.503	959.874	-1793.061	593.724	978.585	-1620.230	670.047	510.819	-1641.759	575.378	511.880	-1535.759	642.217	77.819	-1506.383	585.210	124.957	-1291.561	570.777	189.822	-1971.875	694.026	955.036
-1797.519	841.350	959.954	-1786.939	592.725	978.379	-1615.537	670.472	509.771	-1637.048	575.609	510.802	-1535.168	642.698	75.728	-1504.928	585.926	122.695	-1289.506	572.836	186.239	-1965.904	693.357	955.031
-1791.957	841.093	959.964	-1780.633	592.735	978.322	-1611.306	670.799	508.653	-1632.381	575.816	509.977	-1534.894	643.065	73.857	-1504.087	586.670	120.899	-1287.936	574.492	182.378	-1959.956	692.632	955.033
-1786.256	840.905	959.826	-1774.232	592.775	977.880	-1606.993	671.294	507.528	-1627.755	576.105	508.876	-1534.778	643.473	71.736	-1502.968	587.405	118.316	-1286.471	576.585	178.348	-1953.839	691.935	955.076
-1780.522	840.567	959.964	-1768.033	591.758	978.484	-1602.652	671.643	506.165	-1623.110	576.367	507.742	-1534.760	643.961	69.495	-1502.290	588.144	115.988	-1285.421	578.549	174.273	-1947.595	691.255	955.085
-1774.526	840.248	960.002	-1761.386	591.896	977.669	-1598.336	672.083	504.903	-1618.597	576.645	506.700	-1535.076	644.370	67.483	-1501.789	588.955	113.553	-1284.624	580.522	170.194	-1941.303	690.478	955.136
-1768.450	839.988	959.831	-1754.820	591.642	977.913	-1594.336	672.549	503.670	-1614.085	576.910	505.464	-1535.489	644.932	65.727	-1501.659	589.847	111.288	-1283.942	582.411	166.043	-1934.889	689.812	955.243
-1762.412	839.594	960.039	-1748.310	590.950	977.962	-1590.140	672.953	502.346	-1609.585	577.287	504.150	-1535.546	645.413	64.263	-1501.352	590.691	109.105	-1282.981	584.038	162.326	-1928.589	689.077	955.422
-1756.336	839.216	960.064	-1741.705	590.728	978.104	-1586.066	673.362	500.966	-1605.303	577.577	502.795	-1535.128	645.880	62.003	-1500.869	591.581	107.091	-1281.005	585.412	158.861	-1922.064	688.411	955.468
-1750.144	838.891	959.994	-1735.004	590.535	977.630	-1582.226	673.711	499.593	-1601.043	577.979	501.647	-1534.101	646.725	60.922	-1499.807	592.509	105.103	-1278.450	586.862	155.958	-1915.651	687.745	955.644
-1743.647	838.365	960.006	-1728.481	589.868	977.909	-1578.708	674.168	498.193	-1596.905	578.442	500.342	-1532.639	647.521	60.160	-1498.067	593.349	104.153	-1276.661	588.190	153.230	-1909.221	687.072	955.824
-1737.140	837.814	959.907	-1721.832	589.668	977.525	-1575.205	674.501	496.717	-1592.930	578.747	498.993	-1530.597	648.415	60.163	-1495.299	594.098	103.461	-1274.811	589.383	150.515	-1902.739	686.401	955.983
-1730.840	837.426	959.938	-1715.234	589.199	977.654	-1571.882	674.826	495.205	-1589.307	578.931	497.813	-1528.346	649.192	60.850	-1492.230	594.681	103.321	-1272.521	590.679	147.428	-1896.329	685.611	956.288
-1724.504	836.913	960.220	-1708.810	588.699	977.696	-1568.752	675.073	493.958	-1585.745	579.090	496.698	-1525.957	649.943	62.039	-1488.476	595.314	103.000	-1269.640	592.066	143.395	-1889.919	684.935	956.489
-1717.852	836.410	960.001	-1702.404	588.408	977.814	-1565.628	675.630	492.555	-1582.647	578.980	495.762	-1523.670	650.461	63.609	-1484.738	595.679	103.017	-1266.134	593.331	138.429	-1883.518	684.236	956.769
-1711.293	835.784	960.041	-1695.845	588.364	977.647	-1562.756	676.205	491.536	-1579.495	578.850	494.950	-1521.406	650.902	64.826	-1481.273	595.855	103.003	-1261.654	594.215	133.154	-1877.191	683.638	957.136
-1704.899	835.224	960.243	-1689.606	587.920	978.177	-1559.556	676.772	490.857	-1575.934	578.672	494.521	-1519.421	650.974	65.890	-1477.943	596.083	102.722	-1257.218	595.239	128.194	-1870.882	683.061	957.463
-1698.250	834.736	960.261	-1683.651	587.286	979.075	-1556.508	677.392	490.725	-1572.236	578.399	494.341	-1517.926	650.921	66.755	-1475.322	596.126	102.536	-1254.258	596.547	123.736	-1864.693	682.531	957.904
-1691.624	834.160	960.317	-1677.406	587.011	979.003	-1553.176	677.832	491.110	-1567.971	578.085	494.816	-1516.645	650.740	67.472	-1473.166	596.031	102.318	-1252.344	597.887	119.890	-1858.419	682.200	958.205
-1685.220	833.429	960.675	-1671.439	586.593	979.840	-1549.581	678.007	492.010	-1563.519	577.779	495.329	-1515.642	650.446	67.914	-1471.212	596.059	101.859	-1250.350	599.059	116.320	-1852.330	681.831	958.610
-1678.689	832.932	960.903	-1665.570	585.772	980.971	-1545.548	677.847	492.974	-1557.814	577.541	495.990	-1514.686	650.386	68.237	-1469.712	596.094	101.538	-1248.352	599.955	112.897	-1846.208	681.598	959.085
-1671.989	832.166	961.119	-1659.839	585.408	981.591	-1540.977	677.464	494.012	-1551.961	577.325	496.745	-1513.791	650.208	68.719	-1468.430	596.024	101.421	-1246.509	600.466	109.543	-1840.105	681.476	959.446
-1665.474	831.527	961.434	-1654.093	584.764	982.293	-1535.976	676.778	495.005	-1545.332	577.129	497.366	-1512.695	650.172	69.074	-1467.059	595.894	101.367	-1244.996	600.452	106.448	-1834.150	681.390	959.925
-1659.102	830.750	961.849	-1648.466	584.013	983.331	-1530.939	675.959	495.982	-1539.454	576.781	498.062	-1511.821	650.036	69.598	-1465.652	595.710	101.289	-1243.529	600.045	103.474	-1828.342	681.400	960.453
-1652.541	829.856	962.281	-1642.813	583.112	984.519	-1525.896	675.207	496.782	-1534.511	576.331	498.786	-1510.794	649.961	70.329	-1464.266	595.533	101.117	-1242.262	599.351	100.611	-1822.514	681.480	961.150
-1646.086	829.015	962.706	-1637.285	582.318	985.303	-1520.603	674.305	497.051	-1529.272	575.867	499.494	-1510.068	649.905	70.801	-1463.259	595.299	101.066	-1241.178	598.317	98.056	-1816.710	681.641	961.642
-1639.804	828.094	963.161	-1631.656	580.766	986.921	-1515.561	673.319	497.582	-1523.634	575.337	500.386	-1509.269	649.859	71.279	-1462.835	594.710	100.733	-1240.293	597.413	95.386	-1811.011	681.792	962.361
-1633.342	827.069	963.604	-1625.948	579.649	988.071	-1510.673	672.418	498.137	-1518.842	574.631	501.324	-1508.318	649.854	71.731	-1462.051	593.986	100.883	-1239.463	596.358	93.089	-1805.330	682.079	962.907
-1627.110	826.071	964.147	-1620.221	578.286	989.464	-1505.788	671.414	498.549	-1514.592	573.848	501.939	-1507.289	649.787	72.066	-1461.299	593.672	100.783	-1238.854	594.861	90.820	-1799.619	682.141	963.667
-1620.963	825.075	964.905	-1614.503	576.806	990.761	-1501.215	670.412	499.214	-1510.083	573.073	502.467	-1506.454	649.631	72.320	-1460.377	593.184	100.672	-1237.972	593.970	88.389	-1793.959	682.267	964.300
-1614.736	824.029	965.417	-1609.191	575.746	991.903	-1496.582	669.478	499.904	-1505.698	572.265	502.854	-1507.039	647.850	74.157	-1459.257	592.826	100.358	-1237.141	593.200	86.090	-1788.268	682.297	965.030
-1608.676	823.115	966.065	-1604.182	574.946	992.759	-1491.895	668.304	500.472	-1501.589	571.380	503.273	-1506.329	647.523	74.854	-1458.677	591.875	100.591	-1236.284	592.807	83.753	-1782.571	682.336	965.702
-1602.792	822.152	966.804	-1598.664	573.552	994.295	-1487.699	667.181	500.949	-1497.440	570.575	503.465	-1505.708	647.275	75.371	-1457.558	591.603	100.496	-1235.278	592.522	81.260	-1776.864	682.365	966.381
-1596.868	821.109	967.428	-1593.265	572.776	995.270	-1483.518	666.112	501.463	-1493.048	569.843	503.673	-1504.868	647.189	75.955	-1456.653	591.377	100.424	-1234.282	592.395	78.918	-1771.298	682.234	967.219
-1591.137	820.298	968.237	-1587.989	572.237	995.642	-1479.013	665.078	501.943	-1489.530	569.129	503.752	-1504.085	647.168	76.463	-1455.291	591.537	99.854	-1233.405	592.373	76.665	-1765.695	682.124	967.952
-1585.415	819.463	968.988	-1582.094	570.713	997.281	-1474.760	664.241	502.255	-1486.436	568.390	503.614	-1503.421	647.217	76.753	-1454.532	591.170	99.666	-1232.540	592.435	74.463	-1760.128	681.841	968.690
-1579.871	818.666	969.959	-1577.017	570.329	997.781	-1471.054	663.555	502.339	-1482.914	567.905	503.404	-1502.867	647.322	77.019	-1453.422	591.635	99.421	-1231.648	592.469	72.380	-1754.556	681.422	969.462
-1574.221	817.758	970.681	-1571.657	569.540	998.587	-1467.202	662.908	502.229	-1479.703	567.379	503.239	-1502.378	647.482	77.172	-1452.635	591.776	99.300	-1230.847	592.433	71.055	-1748.985	680.888	970.123
-1568.671	817.059	971.562	-1565.011	568.049	999.948	-1463.827	662.368	501.904	-1476.521	567.007	502.827	-1501.992	647.716	77.280	-1452.124	591.859	99.214	-1230.450	592.465	69.926	-1743.415	680.256	970.835
-1563.142	816.358	972.431	-1559.588	567.387	1000.384	-1460.798	662.049	501.815	-1473.706	566.682	502.749	-1501.646	647.984	77.243	-1451.761	592.143	99.236	-1230.429	592.397	69.317	-1737.960	679.520	971.535
-1557.737	815.598	973.236	-1554.024	566.456	1001.123	-1457.742	661.857	501.461	-1470.751	566.539	502.566	-1501.434	648.297	77.301	-1451.781	592.277	99.573	-1230.316	592.468	68.851	-1732.568	678.740	972.196
-1552.423	814.873	974.053	-1548.739	565.720	1001.879	-1454.829	661.711	501.575	-1467.939	566.461	502.405	-1501.204	648.607	77.246	-1451.509	592.591	99.642	-1229.915	592.726	68.117	-1727.253	677.853	972.899
-1547.047	814.210	974.791	-1544.511	565.710	1001.458	-1452.580	661.700	501.423	-1465.377	566.342	502.381	-1501.053	648.878	77.201	-1451.234	592.911	99.580	-1229.553	593.074	67.275	-1722.021	676.954	973.607
-1541.572	813.292	975.379	-1539.197	564.958	1001.959	-1450.114	661.609	501.540	-1462.898	566.278	502.417	-1500.979	649.071	77.248	-1451.034	593.120	99.631	-1229.234	593.417	66.588	-1716.829	676.086	974.185
-1536.348	812.680	976.139	-1533.769	563.920	1003.006	-1448.159	661.499	501.519	-1460.420	566.168	502.293	-1500.896	649.207	77.277	-1450.846	593.290	99.640	-1229.100	593.639	66.251	-1711.637	675.139	974.866
-1531.423	812.260	977.380	-1528.606	563.433	1003.268	-1445.868	661.362	501.790	-1458.050	566.117	502.378	-1500.864	649.262	77.304	-1450.686	593.428	99.668	-1229.010	593.774	65.994	-1706.454	674.236	975.466
-1526.192	811.581	978.221	-1523.867	563.036	1003.728	-1444.108	661.369	502.024	-1455.324	566.087	502.538	-1500.844	649.244	77.397	-1450.637	593.504	99.687	-1228.968	593.927	65.851	-1701.240	673.414	976.033
-1521.037	810.887	979.368	-1518.092	561.818	1005.295	-1442.364	661.357	502.219	-1453.707	565.983	502.675	-1500.863	649.248	77.437	-1450.602	593.568	99.784	-1228.969	594.027	65.722	-1696.187	672.582	976.758
-1515.883	810.305	980.301	-1513.177	561.278	1005.972	-1440.701	661.308	502.403	-1451.260	565.898	503.012	-1500.807	649.362	77.416	-1450.545	593.625	99.880	-1229.183	593.882	65.655	-1691.144	671.869	977.486
-1510.522	809.351	980.781	-1508.294	560.768	1006.947	-1439.567	661.762	502.218	-1449.303	565.869	503.289	-1500.767	649.493	77.351	-1450.489	593.718	99.931	-1229.202	594.013	65.573	-1686.181	671.302	978.381
-1505.484	808.859	981.798	-1503.320	560.147	1007.732	-1438.561	661.317	502.272	-1447.404	565.726	503.470	-1500.671	649.672	77.280	-1450.431	593.801	99.974	-1229.210	594.128	65.559	-1681.176	670.760	979.289
-1500.479	808.202	983.140	-1498.030	559.248	1009.041	-1436.739	661.146	502.378	-1445.529	565.569	503.629	-1500.586	649.845	77.201	-1450.417	593.841	100.042	-1229.182	594.262	65.514	-1676.210	670.305	980.257
-1495.748	807.976	984.752	-1493.051	558.820	1009.944	-1435.256	661.047	502.334	-1444.068	565.384	503.726	-1500.356	650.069	76.975	-1450.352	593.816	100.115	-1229.154	594.358	65.507	-1671.251	669.855	981.252
-1490.604	807.263	985.391	-1488.448	558.519	1010.533	-1433.903	660.867	502.420	-1442.306	565.118	503.869	-1500.241	650.211	76.826	-1450.399	593.766	100.163	-1229.171	594.424	65.502	-1666.151	669.462	982.364
-1485.727	807.125	987.179	-1483.094	557.701	1011.435	-1432.568	660.542	502.483	-1440.545	564.869	503.985	-1500.194	650.219	76.725	-1449.186	594.988	99.511	-1229.188	594.433	65.558	-1661.193	669.015	983.597
-1480.559	806.181	987.998	-1478.049	557.145	1012.393	-1431.253	660.246	502.567	-1438.908	564.598	504.129	-1500.310	650.112	76.729	-1449.303	594.722	99.786	-1229.211	594.423	65.599	-1656.131	668.596	984.808
-1475.529	805.662	989.512	-1473.182	556.755	1013.113	-1429.902	660.162	502.822	-1437.312	564.331	504.231	-1501.220	649.166	77.526	-1449.300	594.599	99.886	-1229.227	594.458	65.633	-1650.416	668.292	985.634
-1470.918	805.489	991.160	-1468.321	556.444	1013.570	-1428.638	659.985	502.861	-1435.796	564.051	504.347	-1501.272	649.105	77.554	-1449.306	594.515	99.897	-1229.263	594.503	65.700	-1645.290	667.968	986.955
