NO_OF_FRAMES	1200
NO_OF_CAMERAS	12
NO_OF_MARKERS	9
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-02-08, 11:50:02	228080.26681630
DATA_INCLUDED	3D
MARKER_NAMES	ASISL	ASISR	medialKnee	lateralKnee	medialMalleolus	lateralMalleolus	heel	toe	sacral
ASISL X	ASISL Y	ASISL Z	ASISR X	ASISR Y	ASISR Z	medialKnee X	medialKnee Y	medialKnee Z	lateralKnee X	lateralKnee Y	lateralKnee Z	medialMalleolus X	medialMalleolus Y	medialMalleolus Z	lateralMalleolus X	lateralMalleolus Y	lateralMalleolus Z	heel X	heel Y	heel Z	toe X	toe Y	toe Z	sacral X	sacral Y	sacral Z	
-284.194	768.677	1029.199	-320.758	494.434	1024.845	-202.250	557.267	536.683	-262.760	436.613	566.511	-549.625	594.668	290.411	-598.333	518.353	299.207	-710.761	587.758	321.564	-514.842	561.053	62.920	-517.657	658.609	1063.531
-279.072	768.770	1030.055	-315.578	494.447	1025.991	-191.326	557.529	540.377	-251.700	436.949	569.591	-536.804	595.266	289.998	-584.199	518.312	298.135	-697.618	586.770	318.647	-497.295	560.861	63.431	-512.218	658.566	1064.667
-273.731	768.722	1031.067	-310.299	494.383	1027.060	-180.631	557.940	544.017	-240.925	437.221	572.507	-523.334	595.452	289.540	-570.129	518.185	296.941	-684.524	585.929	315.450	-478.836	560.205	64.071	-506.722	658.570	1065.801
-268.650	768.772	1031.803	-303.955	493.873	1028.561	-169.933	558.464	547.637	-230.168	437.398	575.626	-509.507	595.438	288.821	-556.101	518.089	295.500	-671.037	585.478	311.842	-461.232	559.914	64.325	-501.261	658.557	1066.858
-263.295	768.621	1032.888	-298.564	493.854	1029.809	-159.421	558.933	551.265	-219.237	437.324	578.896	-495.827	595.568	287.811	-541.992	517.964	293.780	-657.470	585.259	307.732	-443.055	559.415	64.387	-495.765	658.516	1067.907
-258.179	768.653	1033.733	-292.450	493.752	1031.057	-149.082	559.401	554.914	-208.989	437.791	581.748	-481.989	595.540	286.759	-527.834	517.865	291.834	-644.006	584.388	303.287	-424.553	558.729	64.327	-490.396	658.474	1068.904
-252.915	768.714	1034.574	-287.141	493.825	1032.232	-138.786	559.951	558.827	-198.702	438.273	584.758	-467.914	595.434	285.370	-513.767	517.729	289.688	-630.203	584.873	298.546	-405.635	557.781	64.435	-485.008	658.244	1069.943
-247.702	768.614	1035.419	-281.849	493.955	1033.314	-128.728	560.508	562.389	-188.665	438.929	587.574	-453.696	595.340	283.630	-499.506	517.619	287.224	-616.273	585.047	293.487	-386.614	556.901	64.412	-479.524	658.089	1070.815
-242.505	768.637	1036.061	-276.278	494.079	1034.559	-118.801	561.099	565.998	-178.816	439.571	590.331	-439.505	595.286	281.855	-485.266	517.523	284.746	-602.045	586.258	287.828	-367.239	555.841	64.415	-474.112	657.738	1071.743
-237.386	768.568	1036.802	-270.702	494.209	1035.682	-109.097	561.711	569.574	-168.947	440.228	593.057	-425.004	595.130	279.714	-470.790	517.433	281.745	-588.257	586.693	282.139	-347.559	554.629	64.381	-468.679	657.477	1072.531
-232.302	768.573	1037.364	-265.121	494.432	1036.896	-99.450	562.357	573.282	-159.578	440.920	595.674	-410.621	595.168	277.545	-456.471	517.351	278.841	-573.920	587.097	275.753	-327.894	553.566	64.238	-463.258	657.138	1073.296
-227.033	768.625	1038.153	-259.444	494.661	1038.048	-90.105	562.972	576.852	-150.767	441.913	597.903	-396.002	595.090	275.018	-441.866	517.421	275.500	-558.926	586.712	268.774	-306.495	551.555	64.773	-457.876	656.858	1074.040
-221.823	768.497	1038.700	-253.804	494.917	1039.137	-81.000	563.707	580.191	-140.930	442.308	600.653	-380.414	594.384	272.939	-427.110	517.441	271.990	-544.247	586.793	261.859	-286.548	550.488	64.782	-452.398	656.490	1074.677
-216.675	768.447	1039.197	-248.083	495.205	1040.203	-72.040	564.370	583.469	-131.744	442.733	603.061	-366.152	594.753	269.873	-412.205	517.481	268.185	-529.380	586.748	254.810	-266.326	549.331	64.678	-446.986	656.179	1075.196
-211.652	768.580	1039.473	-242.334	495.520	1041.259	-63.386	565.051	586.688	-123.255	443.740	605.242	-351.239	594.769	266.747	-397.275	517.524	264.301	-514.107	586.572	247.395	-246.221	548.223	64.427	-441.545	655.727	1075.783
-206.682	768.671	1039.638	-236.596	495.838	1042.247	-54.804	565.667	589.870	-114.984	444.740	607.417	-336.175	594.733	263.440	-382.141	517.493	260.185	-498.632	586.340	239.872	-225.824	547.001	64.295	-436.107	655.209	1076.308
-201.417	768.681	1040.103	-230.708	496.174	1043.222	-46.456	566.415	592.889	-106.597	445.460	609.505	-321.049	594.686	259.933	-366.709	517.420	256.044	-482.921	586.046	232.202	-205.589	545.821	64.015	-430.712	654.551	1076.853
-196.083	768.629	1040.501	-224.785	496.500	1044.205	-38.390	567.153	595.671	-98.466	446.165	611.451	-305.774	594.655	256.340	-351.308	517.307	251.814	-466.898	585.815	224.337	-185.245	544.444	63.876	-425.291	654.057	1077.146
-190.944	768.646	1040.755	-218.990	496.864	1045.032	-30.587	567.936	598.281	-90.602	447.103	613.058	-290.209	594.539	252.539	-335.611	517.229	246.882	-450.623	585.588	216.383	-164.774	543.117	63.630	-419.875	653.294	1077.644
-185.775	768.744	1040.998	-213.151	497.160	1045.748	-23.089	568.730	600.637	-82.856	448.146	614.821	-274.702	594.489	248.635	-319.901	517.126	242.163	-434.025	585.413	208.388	-144.404	541.742	63.297	-414.492	652.722	1077.835
-180.595	768.901	1041.179	-207.194	497.444	1046.484	-15.777	569.483	602.813	-75.336	449.224	616.183	-258.744	594.267	244.657	-304.170	516.984	237.476	-417.340	585.370	200.265	-123.903	540.187	63.190	-408.967	652.207	1077.986
-175.330	768.964	1041.395	-201.310	497.849	1046.896	-8.599	570.251	604.886	-67.953	450.199	617.527	-243.001	594.102	240.636	-288.386	516.912	232.472	-400.224	585.179	191.933	-103.359	538.697	63.075	-403.669	651.462	1078.272
-170.120	769.011	1041.550	-195.386	498.110	1047.475	-1.818	571.020	606.638	-60.572	451.118	618.596	-227.105	593.853	236.322	-272.253	516.676	227.560	-382.865	585.145	183.615	-82.861	537.173	62.991	-398.155	650.779	1078.420
-165.000	769.148	1041.600	-189.426	498.412	1047.867	4.955	571.662	608.268	-53.490	452.082	619.579	-211.163	593.626	232.105	-256.456	516.088	222.868	-365.230	585.027	175.258	-62.099	535.443	63.042	-392.651	650.094	1078.592
-159.858	769.298	1041.668	-183.478	498.494	1048.133	11.405	572.352	609.623	-46.543	453.096	620.399	-193.923	593.040	228.782	-240.484	515.825	217.927	-346.428	585.258	166.320	-41.422	533.888	63.330	-387.250	649.258	1078.711
-154.848	769.545	1041.495	-177.481	498.634	1048.332	17.632	573.013	610.761	-39.728	454.188	620.955	-178.458	592.549	224.012	-223.984	515.426	212.881	-328.361	584.923	157.912	-20.774	532.439	63.528	-381.759	648.380	1078.826
-149.674	769.589	1041.196	-171.580	498.831	1048.421	23.576	573.812	611.509	-33.173	455.216	621.217	-162.497	592.197	219.215	-207.444	515.034	207.478	-310.039	584.536	149.517	0.110	530.882	63.952	-376.323	647.563	1078.836
-144.661	769.704	1040.894	-165.673	498.900	1048.245	29.416	574.440	612.249	-26.679	456.304	621.444	-146.024	591.785	214.926	-190.788	514.657	202.218	-291.567	583.972	141.111	20.843	529.538	64.720	-370.696	646.825	1078.736
-139.849	770.074	1040.260	-159.683	498.891	1048.142	35.142	575.003	612.854	-20.395	457.310	621.516	-129.668	591.419	210.871	-174.004	514.208	197.145	-272.825	583.504	132.672	41.611	528.320	65.489	-365.322	645.843	1078.893
-134.688	770.072	1039.809	-153.673	498.869	1047.956	40.497	575.580	613.081	-14.286	458.460	621.275	-113.181	591.010	206.790	-157.165	513.671	191.848	-253.952	582.739	124.469	62.444	527.047	66.575	-359.779	644.973	1078.724
-129.439	770.105	1039.533	-147.737	498.874	1047.425	45.580	576.307	612.974	-8.464	459.443	620.948	-96.619	590.607	202.605	-140.090	513.067	186.819	-234.661	581.930	116.346	83.247	525.953	67.921	-355.030	643.269	1078.736
-124.520	770.335	1038.521	-141.660	498.813	1047.113	50.727	576.764	612.869	-2.854	460.635	620.291	-79.935	589.988	198.411	-122.962	512.432	181.607	-215.419	581.019	108.265	104.399	524.600	69.910	-348.654	643.139	1078.466
-119.299	770.382	1037.991	-135.607	498.567	1046.649	55.468	577.508	612.284	2.619	461.738	619.372	-63.283	589.362	194.480	-105.822	511.664	176.871	-195.929	579.960	100.323	125.039	523.867	71.718	-343.140	642.076	1078.153
-114.189	770.381	1037.121	-129.654	498.553	1046.008	60.078	578.010	611.617	7.941	462.782	618.529	-46.730	588.805	190.702	-87.883	511.204	171.389	-176.261	578.927	92.571	145.586	523.174	74.025	-338.411	640.215	1078.163
-108.971	770.332	1036.217	-123.711	498.266	1045.322	64.484	578.703	610.742	12.951	463.862	617.199	-30.360	588.739	186.622	-70.489	510.360	166.944	-156.266	577.808	84.962	165.838	522.717	76.683	-332.766	639.219	1077.605
-103.911	770.349	1035.136	-117.662	498.075	1044.419	68.627	579.258	609.639	17.667	464.908	615.709	-13.751	588.159	183.209	-53.076	509.470	162.513	-136.336	576.537	77.703	186.138	522.407	79.728	-327.096	638.226	1077.260
-98.808	770.308	1034.089	-111.548	497.716	1043.721	72.540	580.076	608.182	22.257	465.837	614.178	2.703	587.624	179.827	-35.507	508.652	158.200	-116.879	574.301	70.863	206.228	522.284	83.337	-320.702	638.019	1076.701
-93.720	770.225	1032.941	-105.309	497.329	1042.869	76.370	580.692	606.555	26.724	466.851	612.316	19.105	587.018	176.906	-17.992	507.605	154.289	-96.733	572.769	64.192	226.225	522.430	87.238	-315.674	636.262	1076.063
-88.358	770.194	1031.849	-99.293	497.023	1041.881	80.195	581.448	604.835	30.937	467.790	610.303	35.233	586.404	174.218	-0.504	506.625	150.649	-76.480	571.116	57.838	245.859	522.735	91.679	-309.179	636.101	1075.309
-83.950	770.044	1030.484	-93.044	496.539	1040.974	83.734	582.385	602.785	35.033	468.709	608.093	51.594	585.746	171.852	17.133	505.631	147.211	-56.080	569.359	51.875	265.238	523.334	96.545	-303.311	635.122	1074.603
-78.735	769.873	1029.249	-86.887	496.178	1039.904	87.108	583.321	600.383	39.037	469.694	605.690	67.660	585.125	169.634	34.484	504.652	144.133	-36.008	567.372	46.423	284.211	524.072	101.766	-297.444	634.337	1073.500
-73.319	769.747	1028.050	-80.655	495.644	1038.888	90.487	584.184	597.986	42.561	471.085	603.096	83.528	584.434	167.823	51.785	503.521	141.767	-15.803	565.460	41.343	302.756	524.831	107.382	-292.493	632.420	1073.016
-67.652	769.526	1026.932	-74.411	495.199	1037.787	93.686	585.147	595.241	46.171	472.166	600.567	99.347	583.695	166.227	68.899	502.456	139.545	4.183	563.567	36.837	320.789	525.844	113.031	-285.783	632.251	1071.973
-62.295	769.441	1025.444	-68.112	494.675	1036.824	96.971	586.071	592.570	49.705	473.324	597.758	114.813	583.004	165.206	85.711	501.292	137.909	24.041	561.844	32.847	338.369	526.508	118.936	-280.605	630.536	1070.982
-55.962	768.898	1024.603	-61.818	494.134	1035.675	100.028	587.105	589.664	52.940	474.560	594.936	129.931	582.202	164.246	102.119	500.236	136.480	43.504	560.196	29.370	355.308	527.213	124.883	-274.325	629.444	1069.785
-49.824	768.328	1023.516	-55.508	493.627	1034.559	103.115	588.134	586.565	56.320	475.775	592.027	144.779	581.360	163.906	118.353	498.896	135.488	62.733	558.670	26.505	371.631	527.744	131.228	-267.961	629.729	1068.397
-45.468	768.549	1021.743	-49.161	492.996	1033.431	106.041	589.227	583.273	59.550	476.855	589.115	159.152	580.557	163.792	133.831	497.863	134.843	81.472	557.126	23.956	387.343	528.290	137.544	-262.670	628.049	1067.230
-39.830	768.231	1020.525	-42.685	492.378	1032.345	108.859	590.353	579.924	62.878	477.870	586.222	173.038	579.888	163.811	149.101	496.559	134.911	99.726	554.871	22.244	402.365	528.944	143.810	-256.653	627.156	1065.895
-33.972	767.810	1019.195	-36.245	491.788	1031.180	111.579	591.533	576.397	66.131	478.783	583.259	186.375	579.044	164.180	164.000	495.280	135.044	117.080	552.904	20.816	416.834	529.570	150.062	-250.582	626.253	1064.467
-28.073	767.362	1018.091	-29.644	490.962	1030.007	114.386	592.812	572.881	68.627	480.427	580.385	198.798	578.220	164.478	178.104	493.861	135.831	133.645	550.670	19.792	430.378	530.376	156.335	-244.507	625.425	1062.924
-22.371	767.021	1016.575	-23.117	490.342	1028.842	117.113	594.109	569.381	71.721	481.389	577.606	210.943	577.376	165.278	191.554	492.710	136.658	149.478	548.112	19.233	443.286	531.476	162.395	-237.977	624.294	1061.509
-16.681	766.549	1015.272	-16.557	489.710	1027.670	119.867	595.569	565.988	74.655	482.189	574.716	222.242	576.693	165.761	204.302	491.641	137.676	164.395	545.314	18.816	455.397	532.891	167.952	-231.808	623.417	1060.077
-10.893	766.150	1013.942	-9.906	488.835	1026.616	122.628	597.169	562.666	77.731	482.732	572.042	233.018	576.234	166.609	216.611	490.556	138.958	178.431	542.295	18.521	466.822	534.612	173.307	-225.674	622.566	1058.491
-4.913	765.620	1012.792	-3.298	488.180	1025.443	125.178	599.032	559.416	81.055	482.906	569.375	243.367	575.910	167.428	228.292	489.798	140.036	191.520	539.134	18.475	477.413	536.655	177.986	-219.555	621.834	1056.850
1.186	764.979	1011.589	3.422	487.457	1024.386	127.787	600.994	556.457	84.633	482.503	567.093	253.054	576.017	167.936	239.215	489.373	141.104	201.750	534.623	19.467	487.321	538.964	182.073	-213.345	621.073	1055.400
7.096	764.562	1010.492	10.190	486.739	1023.332	130.283	602.838	553.552	88.292	482.098	564.722	262.227	576.299	168.377	249.045	489.377	141.753	213.227	532.043	19.281	496.732	541.072	185.741	-207.387	620.363	1053.950
13.492	763.864	1009.370	16.767	486.098	1022.321	132.550	604.555	550.746	92.792	481.417	562.729	270.750	576.674	168.277	258.069	489.586	141.991	223.600	530.087	18.817	505.139	543.188	188.541	-201.126	619.453	1052.582
19.280	763.451	1008.095	23.377	485.478	1021.153	134.362	605.947	547.927	97.851	480.561	561.270	278.704	577.179	168.102	266.016	490.180	141.406	233.266	529.328	17.894	512.740	545.302	190.463	-194.525	618.258	1051.472
25.720	762.726	1007.135	30.139	484.663	1020.194	135.424	607.195	544.900	103.341	479.952	559.863	285.727	577.719	167.681	273.511	490.685	140.595	241.840	530.023	16.710	519.699	546.098	192.100	-188.131	617.452	1050.242
31.621	762.280	1005.870	36.743	484.088	1019.021	138.344	608.136	543.067	109.394	479.312	558.992	291.959	578.069	166.888	279.878	491.206	139.261	248.676	532.233	15.847	525.743	546.757	192.411	-182.151	616.877	1048.965
38.138	761.567	1004.966	43.472	483.352	1018.010	141.702	608.979	542.092	115.860	478.682	558.304	297.539	578.227	165.792	286.091	491.364	137.884	253.544	533.902	15.968	530.947	547.103	191.511	-175.795	616.073	1047.680
43.999	761.217	1003.800	50.127	482.684	1016.712	145.433	609.885	541.464	122.360	478.161	557.368	302.328	578.282	164.773	291.085	491.586	136.299	257.057	535.322	15.745	536.199	547.561	188.819	-169.064	615.170	1046.624
50.601	760.467	1002.807	56.773	481.953	1015.641	150.073	610.650	541.862	129.484	477.498	556.610	306.325	578.214	163.337	295.329	491.628	134.284	259.355	535.898	16.005	540.344	549.353	184.368	-162.593	614.518	1045.591
56.775	760.007	1001.623	63.429	481.374	1014.425	155.643	610.897	542.980	136.313	477.301	555.412	309.739	578.125	160.932	299.050	491.381	132.146	260.283	535.782	16.268	544.028	550.583	179.604	-156.333	614.045	1044.399
63.364	759.319	1000.792	70.120	480.539	1013.212	161.921	610.733	544.007	145.159	476.188	554.963	312.356	578.021	158.132	301.955	491.031	129.565	260.536	535.587	16.244	546.843	552.857	173.082	-149.439	613.121	1043.288
69.033	758.998	999.243	76.470	479.946	1011.712	168.939	610.274	545.045	150.259	476.938	553.190	314.408	577.736	155.112	304.196	490.678	126.731	260.602	535.482	16.217	549.551	554.017	167.202	-142.824	612.411	1042.304
75.442	758.499	998.251	83.009	479.318	1010.351	176.712	609.500	545.525	157.016	476.889	551.982	315.971	577.458	151.557	305.846	490.337	123.892	260.675	535.403	16.297	551.761	555.138	161.433	-136.185	611.634	1041.438
82.147	757.816	997.275	89.745	478.472	1009.115	184.791	608.242	545.638	163.912	476.475	551.170	316.950	577.259	148.436	307.527	489.955	121.605	260.554	534.792	16.626	553.578	556.108	155.926	-129.480	610.911	1040.477
88.707	757.246	996.295	96.386	477.836	1007.888	193.173	606.698	545.500	171.770	475.478	550.679	318.473	577.125	145.627	309.673	489.592	119.892	260.692	534.843	16.817	555.407	556.595	150.683	-122.804	610.182	1039.448
95.389	756.655	995.381	103.226	476.979	1007.003	202.580	604.866	545.442	178.504	475.457	549.960	320.424	577.194	143.664	311.870	489.616	118.286	261.129	534.827	17.479	557.680	556.861	145.807	-115.961	609.334	1038.810
102.344	755.853	994.449	110.171	476.154	1006.263	210.936	602.714	544.743	186.557	474.663	549.876	323.535	577.078	141.773	314.765	489.561	117.068	261.810	534.908	18.285	560.443	556.627	141.069	-109.166	608.679	1037.837
109.278	755.076	993.623	117.029	475.288	1005.663	218.841	600.397	543.787	192.633	475.327	549.149	327.407	576.890	140.294	317.915	489.492	116.197	262.605	535.002	19.068	563.247	555.851	136.295	-102.384	608.028	1036.942
117.265	753.879	993.110	123.985	474.376	1005.342	226.412	598.016	542.685	199.762	474.909	549.125	331.279	576.623	138.778	321.222	489.302	115.402	263.300	535.057	19.764	566.068	555.079	131.154	-95.438	607.099	1036.599
124.658	752.839	992.217	130.959	473.514	1005.070	233.802	595.612	541.652	206.228	474.870	548.773	335.402	575.971	137.678	324.302	489.067	114.431	264.051	534.981	20.764	569.171	554.493	125.820	-88.711	606.141	1035.937
132.378	751.590	991.743	137.898	472.774	1005.032	240.909	593.423	540.570	211.810	474.500	548.454	339.274	575.467	136.609	327.405	488.673	113.886	264.753	535.036	21.653	572.617	553.957	120.368	-81.754	605.307	1035.603
139.587	750.688	990.840	144.813	471.914	1005.128	247.977	591.537	539.740	218.098	473.363	548.561	342.923	574.967	135.633	329.951	488.456	113.110	265.361	535.208	22.211	575.662	553.586	114.770	-74.964	604.662	1034.954
146.797	749.641	989.942	151.671	471.127	1005.362	254.924	589.997	538.944	223.836	472.203	548.352	345.808	574.706	134.857	332.097	488.436	112.239	265.760	535.320	22.674	578.482	552.425	109.766	-68.160	603.829	1034.882
154.352	748.437	989.660	158.430	470.489	1005.724	261.864	588.616	538.405	229.795	470.695	548.510	348.420	574.711	133.863	333.914	488.535	111.634	266.200	535.434	23.290	580.504	551.660	105.601	-61.446	603.133	1034.541
161.991	747.096	989.353	165.193	469.604	1006.117	268.814	587.501	538.166	235.854	469.065	548.861	350.431	574.770	132.904	335.376	488.751	111.033	266.299	535.970	23.526	582.295	551.265	102.132	-54.779	602.547	1034.536
168.967	745.896	988.757	171.969	468.749	1006.827	275.672	586.239	538.118	242.114	467.552	549.365	352.191	575.087	131.754	336.683	489.101	110.490	266.555	536.085	23.807	583.806	551.466	99.272	-48.157	601.974	1034.336
175.940	744.720	988.380	178.503	468.018	1007.613	282.529	584.781	538.825	248.483	466.281	550.234	353.667	575.404	131.266	338.203	489.420	109.743	266.780	536.155	24.067	584.917	551.704	96.977	-41.548	601.327	1034.674
182.999	743.269	987.937	185.144	467.087	1008.575	289.314	583.326	539.655	255.328	464.971	551.206	354.891	575.905	130.891	339.247	489.921	109.544	266.969	536.176	24.242	585.766	552.029	95.234	-35.026	600.834	1035.007
190.454	741.572	988.099	191.585	466.218	1009.799	296.045	581.960	541.008	262.411	464.093	552.243	356.060	576.457	130.539	339.951	490.486	109.739	267.082	536.149	24.413	586.516	552.497	93.479	-28.595	600.343	1035.010
197.362	739.828	988.151	198.064	465.078	1011.056	302.198	580.960	542.724	269.734	463.508	553.617	356.826	576.841	130.551	340.822	490.964	109.832	267.180	536.124	24.516	586.999	552.694	91.949	-22.069	599.850	1035.690
204.175	738.114	988.502	204.323	464.126	1012.611	308.347	580.009	544.628	277.552	462.771	555.159	357.464	577.103	130.742	341.033	490.087	110.657	267.264	536.095	24.600	587.448	553.003	90.689	-15.803	599.371	1036.406
210.072	736.626	988.274	210.455	462.991	1014.127	313.771	579.254	546.768	284.875	462.362	556.280	357.842	577.122	130.946	341.678	490.389	110.714	267.325	536.089	24.684	587.830	553.047	89.638	-9.559	598.966	1036.795
216.299	734.814	988.529	216.563	461.886	1015.663	320.516	578.625	549.396	292.618	461.672	557.817	358.318	577.188	131.183	342.325	490.538	110.870	267.396	536.111	24.745	588.231	552.834	88.629	-3.312	598.402	1037.249
222.219	733.099	988.791	222.473	460.826	1017.174	327.094	578.153	552.102	299.828	461.227	559.022	359.073	577.149	131.461	342.990	490.596	110.916	267.484	536.110	24.803	588.551	552.460	87.747	2.934	597.981	1037.923
228.177	731.277	989.214	228.202	459.671	1018.885	333.461	577.859	554.431	306.694	460.814	560.178	359.789	577.124	131.660	343.678	490.628	111.011	267.560	536.004	24.881	588.784	552.030	87.088	9.031	597.314	1038.723
233.677	729.469	989.537	234.116	458.490	1020.364	339.962	577.498	556.558	313.469	460.534	561.073	360.542	577.027	131.774	344.299	490.496	111.087	267.581	535.918	24.973	589.017	551.684	86.327	14.918	596.893	1038.983
