NO_OF_FRAMES	1200
NO_OF_CAMERAS	12
NO_OF_MARKERS	38
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-02-01, 15:30:04	426810.82491320
DATA_INCLUDED	3D
MARKER_NAMES	Chest	ASISL	ASISR	Sacral	supLatThighL	supMedThighL	infLatThighL	infMedThighL	supLatThighR	supMedRightR	infLatThighR	inMedThighR	latKneeL	medKneeL	latKneeR	medKneeR	supAntShankL	supPostShankL	infAntShankL	infPostShankL	supAntShankR	supPostShankR	infAntShankR	infPostShankR	heelLeft	heelRight	toeLeft	toeRight	latAnkleL	medAnkleL	latAnkleR	medAnkleR	lateralFootL	proximalFootL	distalFootL	lateralFootR	proximalFootR	distalFootR
Chest X	Chest Y	Chest Z	ASISL X	ASISL Y	ASISL Z	ASISR X	ASISR Y	ASISR Z	Sacral X	Sacral Y	Sacral Z	supLatThighL X	supLatThighL Y	supLatThighL Z	supMedThighL X	supMedThighL Y	supMedThighL Z	infLatThighL X	infLatThighL Y	infLatThighL Z	infMedThighL X	infMedThighL Y	infMedThighL Z	supLatThighR X	supLatThighR Y	supLatThighR Z	supMedRightR X	supMedRightR Y	supMedRightR Z	infLatThighR X	infLatThighR Y	infLatThighR Z	inMedThighR X	inMedThighR Y	inMedThighR Z	latKneeL X	latKneeL Y	latKneeL Z	medKneeL X	medKneeL Y	medKneeL Z	latKneeR X	latKneeR Y	latKneeR Z	medKneeR X	medKneeR Y	medKneeR Z	supAntShankL X	supAntShankL Y	supAntShankL Z	supPostShankL X	supPostShankL Y	supPostShankL Z	infAntShankL X	infAntShankL Y	infAntShankL Z	infPostShankL X	infPostShankL Y	infPostShankL Z	supAntShankR X	supAntShankR Y	supAntShankR Z	supPostShankR X	supPostShankR Y	supPostShankR Z	infAntShankR X	infAntShankR Y	infAntShankR Z	infPostShankR X	infPostShankR Y	infPostShankR Z	heelLeft X	heelLeft Y	heelLeft Z	heelRight X	heelRight Y	heelRight Z	toeLeft X	toeLeft Y	toeLeft Z	toeRight X	toeRight Y	toeRight Z	latAnkleL X	latAnkleL Y	latAnkleL Z	medAnkleL X	medAnkleL Y	medAnkleL Z	latAnkleR X	latAnkleR Y	latAnkleR Z	medAnkleR X	medAnkleR Y	medAnkleR Z	lateralFootL X	lateralFootL Y	lateralFootL Z	proximalFootL X	proximalFootL Y	proximalFootL Z	distalFootL X	distalFootL Y	distalFootL Z	lateralFootR X	lateralFootR Y	lateralFootR Z	proximalFootR X	proximalFootR Y	proximalFootR Z	distalFootR X	distalFootR Y	distalFootR Z	
-1258.330	704.407	1275.315	-1330.741	861.667	985.636	-1306.506	605.266	989.971	-1542.641	705.448	1043.801	-1376.850	925.162	685.505	-1318.160	862.443	662.240	-1426.983	889.548	576.920	-1356.073	814.314	549.491	-1222.594	539.014	722.897	-1176.597	594.520	723.660	-1195.958	553.546	626.212	-1166.574	607.034	634.228	-1452.645	866.465	512.577	-1442.832	738.042	499.115	-1230.839	572.492	548.889	-1211.071	703.489	533.773	-1526.251	885.752	427.928	-1590.807	883.793	467.876	-1580.187	890.180	342.663	-1638.955	890.113	387.384	-1194.183	560.039	433.928	-1261.757	543.542	398.175	-1188.769	552.177	345.909	-1235.679	551.095	303.604	-1838.093	807.003	186.692	-1242.689	632.169	99.084	-1566.184	810.193	44.565	-923.560	643.832	88.519	-1168.085	583.999	125.277	-1163.149	674.712	130.936	-1759.033	850.834	183.443	-1722.958	763.990	177.395	-1036.468	591.561	96.836	-1068.920	663.877	118.715	-1012.529	663.368	104.112	-1658.889	856.209	83.084	-1668.669	779.299	110.956	-1623.688	790.844	72.953
-1253.291	703.590	1275.197	-1325.613	860.658	985.666	-1301.358	604.083	990.203	-1537.489	704.734	1043.694	-1369.651	924.846	685.736	-1311.167	862.506	663.239	-1419.005	889.864	576.627	-1347.051	815.210	549.460	-1217.023	537.817	722.816	-1171.206	593.250	723.958	-1190.484	552.702	626.276	-1161.084	606.105	634.629	-1444.356	867.354	511.803	-1434.446	738.785	497.941	-1225.116	571.767	549.107	-1205.186	702.856	534.090	-1521.458	887.683	426.862	-1583.394	884.192	469.082	-1574.941	891.256	343.755	-1632.680	890.537	389.214	-1189.309	559.395	434.047	-1257.147	542.861	398.837	-1184.625	551.728	345.791	-1231.874	550.480	303.945	-1833.918	807.288	191.392	-1242.093	632.302	99.382	-1565.844	810.370	44.237	-922.623	643.824	85.749	-1167.086	584.255	125.081	-1161.380	674.745	130.509	-1755.147	851.496	186.704	-1718.920	764.709	179.732	-1035.556	591.481	95.659	-1067.673	663.825	117.824	-1011.330	663.255	102.422	-1657.374	856.428	83.512	-1666.376	779.582	111.892	-1622.270	791.087	72.672
-1247.894	702.344	1275.567	-1319.831	859.206	985.698	-1296.232	602.777	990.477	-1532.320	703.946	1043.718	-1362.313	924.716	685.952	-1303.262	862.129	663.338	-1410.709	890.440	575.926	-1338.760	816.018	548.792	-1211.578	536.530	723.053	-1165.717	592.093	724.342	-1184.935	551.780	626.584	-1155.578	605.279	635.004	-1435.550	868.280	510.821	-1425.772	739.671	496.707	-1219.769	571.023	549.560	-1199.483	702.034	534.727	-1514.589	888.756	427.455	-1575.570	884.768	470.070	-1568.474	891.899	344.700	-1626.154	890.892	391.109	-1184.581	558.829	433.995	-1252.421	542.109	399.301	-1180.525	551.298	345.669	-1228.248	549.824	304.295	-1829.558	807.463	196.147	-1241.532	632.464	99.511	-1565.549	810.420	44.025	-921.773	644.009	83.377	-1166.380	584.348	124.806	-1159.329	674.892	129.825	-1751.112	852.027	190.229	-1714.547	765.445	182.240	-1034.690	591.481	94.558	-1066.697	664.061	116.577	-1010.649	662.927	101.092	-1655.704	856.617	84.019	-1663.642	780.078	112.696	-1620.767	791.243	72.291
-1242.874	701.288	1276.133	-1314.478	857.967	985.725	-1291.259	601.553	990.800	-1527.230	703.160	1043.837	-1354.820	924.458	686.279	-1295.777	862.110	664.014	-1402.174	891.030	575.848	-1329.913	816.609	549.013	-1205.918	535.295	723.240	-1160.281	590.873	724.848	-1179.300	550.874	626.776	-1150.018	604.464	635.608	-1426.677	869.185	510.213	-1416.800	740.628	495.544	-1214.296	570.307	549.845	-1193.592	701.416	535.271	-1507.241	889.646	427.893	-1567.764	884.992	471.686	-1562.318	892.807	345.951	-1619.283	891.220	393.172	-1179.849	558.328	433.993	-1247.961	541.312	399.917	-1176.860	550.889	345.664	-1224.985	549.102	304.768	-1824.755	807.700	201.257	-1241.146	632.537	99.801	-1565.280	810.478	43.697	-921.204	644.359	81.175	-1165.752	584.526	124.499	-1158.328	674.772	129.833	-1746.344	852.930	193.467	-1709.810	766.255	184.820	-1034.047	591.723	93.584	-1065.604	664.298	115.852	-1009.982	663.137	99.754	-1653.908	856.884	84.530	-1661.148	780.224	114.250	-1619.119	791.444	72.366
-1237.796	700.167	1276.375	-1309.036	856.589	986.006	-1286.156	600.234	991.145	-1522.173	702.249	1044.119	-1347.192	924.269	686.691	-1288.072	861.896	664.405	-1394.156	891.712	574.982	-1321.706	817.136	548.466	-1200.500	534.066	723.719	-1154.862	589.700	725.366	-1173.573	550.033	627.253	-1144.677	603.576	636.364	-1417.763	870.179	509.561	-1407.452	741.598	494.422	-1209.056	569.704	550.406	-1188.227	700.785	535.785	-1499.910	890.590	428.686	-1559.545	885.377	473.109	-1555.911	893.824	347.106	-1612.285	891.533	395.303	-1175.172	557.831	433.760	-1243.569	540.695	400.565	-1173.146	550.622	345.628	-1221.539	548.561	305.097	-1819.687	807.934	206.767	-1240.820	632.649	99.940	-1564.927	810.711	43.322	-920.491	645.009	79.121	-1164.941	585.189	124.097	-1157.537	674.770	129.895	-1741.803	853.356	197.325	-1704.844	766.950	187.790	-1033.489	592.101	92.741	-1064.776	664.652	115.186	-1009.216	663.598	98.457	-1652.123	857.102	85.285	-1658.149	780.709	115.644	-1617.387	791.698	72.511
-1232.736	699.184	1276.819	-1303.771	855.345	986.127	-1281.350	598.956	991.456	-1517.185	701.425	1044.389	-1339.450	924.175	687.157	-1280.304	861.735	665.014	-1385.377	892.234	574.722	-1312.230	817.947	548.819	-1195.056	533.035	724.187	-1149.480	588.612	726.006	-1168.100	549.109	627.793	-1139.277	602.813	636.740	-1408.560	871.198	508.965	-1398.174	742.565	493.214	-1203.895	569.124	550.815	-1182.711	700.054	536.630	-1491.910	891.490	429.221	-1551.136	885.656	474.596	-1549.532	894.815	348.688	-1604.967	891.800	397.559	-1170.793	557.369	433.791	-1239.566	539.712	401.264	-1169.453	550.418	345.280	-1218.204	548.121	305.407	-1814.211	808.054	212.376	-1240.507	632.763	100.052	-1564.323	811.026	42.768	-920.165	645.721	77.357	-1164.410	585.541	124.047	-1156.514	675.046	129.649	-1736.556	854.042	201.115	-1699.393	767.978	190.617	-1032.945	592.676	91.887	-1064.105	665.342	114.151	-1008.802	664.208	97.292	-1649.873	857.490	86.093	-1654.960	781.273	117.205	-1615.479	791.988	72.872
-1227.810	698.374	1277.049	-1298.511	853.926	986.550	-1276.499	597.654	991.913	-1512.316	700.522	1044.713	-1331.565	924.113	687.505	-1272.471	861.693	665.620	-1372.640	893.822	575.615	-1303.300	818.819	548.487	-1189.926	532.008	724.702	-1144.132	587.467	726.578	-1162.879	548.203	628.270	-1133.987	601.842	637.520	-1399.529	872.274	508.496	-1388.576	743.536	492.004	-1198.782	568.551	551.299	-1177.554	699.399	537.479	-1483.625	892.527	430.048	-1542.726	885.626	476.275	-1543.005	895.712	350.446	-1597.389	892.051	399.893	-1166.519	556.814	433.690	-1235.171	539.373	401.556	-1165.922	550.274	345.116	-1215.252	547.836	305.646	-1808.471	808.123	218.438	-1240.216	632.939	100.180	-1563.391	811.241	42.139	-919.694	646.527	75.759	-1163.917	585.847	123.992	-1155.786	675.294	129.474	-1731.195	854.532	205.202	-1693.902	768.624	193.779	-1032.400	593.385	91.235	-1063.466	666.134	113.477	-1008.104	664.960	95.874	-1647.494	857.635	87.545	-1651.434	781.825	118.962	-1613.208	792.423	73.397
-1222.686	697.136	1277.692	-1293.388	852.570	986.870	-1271.658	596.431	992.370	-1507.490	699.573	1045.088	-1323.543	924.038	687.943	-1264.338	861.551	666.447	-1363.777	894.377	575.239	-1292.326	820.004	548.802	-1184.999	531.136	725.264	-1138.830	586.401	727.173	-1157.937	547.387	628.906	-1128.836	600.936	638.099	-1390.015	873.182	508.012	-1378.673	744.569	490.906	-1193.937	567.976	551.859	-1172.638	698.734	538.381	-1474.521	893.422	430.438	-1533.829	885.815	477.815	-1535.087	895.959	351.961	-1590.020	891.620	402.628	-1162.093	556.571	433.388	-1231.336	538.624	402.219	-1162.556	550.126	344.863	-1212.209	547.682	305.954	-1802.257	808.693	224.380	-1239.993	633.051	100.296	-1562.144	811.826	41.046	-919.336	647.299	74.369	-1163.431	586.139	123.959	-1155.088	675.545	129.367	-1725.344	854.850	209.391	-1688.263	769.000	197.262	-1031.961	594.024	90.733	-1062.950	666.852	112.797	-1007.716	665.525	94.996	-1644.804	858.144	88.798	-1647.371	782.475	121.081	-1610.607	792.961	74.272
-1217.749	696.269	1278.068	-1287.932	850.990	987.135	-1266.846	595.301	992.911	-1502.557	698.667	1045.528	-1315.657	924.099	688.521	-1256.408	861.589	667.266	-1354.785	895.054	575.175	-1284.628	820.208	548.557	-1180.225	530.251	725.757	-1133.720	585.263	727.717	-1153.058	546.562	629.371	-1123.667	599.910	638.676	-1380.537	874.129	507.598	-1368.771	745.355	489.962	-1189.183	567.482	552.258	-1167.430	697.974	539.462	-1465.770	894.296	431.380	-1524.644	885.938	479.509	-1527.400	896.498	353.323	-1581.794	891.905	404.903	-1158.042	556.187	433.187	-1227.551	538.142	402.644	-1159.409	549.982	344.780	-1209.340	547.499	306.101	-1795.460	808.669	230.811	-1239.765	633.178	100.467	-1560.839	812.491	39.802	-919.082	647.838	73.152	-1162.825	586.594	123.787	-1154.538	675.781	129.283	-1718.478	855.146	213.463	-1682.322	769.614	200.834	-1031.677	594.465	90.302	-1062.406	667.294	112.373	-1007.320	666.029	94.097	-1642.585	858.401	90.089	-1643.335	782.971	122.798	-1607.849	793.155	75.148
-1212.867	695.407	1278.501	-1282.972	849.706	987.762	-1262.179	594.155	993.561	-1497.773	697.714	1045.962	-1307.689	924.092	689.112	-1248.095	861.394	668.239	-1345.697	895.589	575.140	-1276.895	820.306	548.781	-1175.584	529.493	726.196	-1128.839	584.186	728.351	-1148.472	545.729	629.799	-1118.811	599.033	639.349	-1371.049	874.892	507.355	-1358.679	746.127	489.174	-1184.597	566.881	552.754	-1163.182	697.320	540.450	-1456.399	895.024	431.901	-1515.215	886.085	481.125	-1519.811	897.035	355.124	-1573.520	891.829	407.169	-1153.844	556.091	432.833	-1223.690	537.968	402.782	-1156.315	549.852	344.456	-1206.636	547.210	306.447	-1788.310	808.649	237.409	-1239.540	633.234	100.755	-1559.479	813.030	38.672	-918.724	648.202	72.079	-1162.332	586.890	123.772	-1154.115	675.903	129.285	-1713.172	855.065	217.603	-1676.008	769.968	204.291	-1031.382	594.769	89.858	-1061.946	667.577	112.103	-1007.041	666.320	93.447	-1639.562	858.618	91.774	-1638.910	783.492	124.911	-1605.056	793.608	75.897
-1207.885	694.307	1279.073	-1277.894	848.409	988.405	-1257.654	593.156	994.239	-1493.054	696.741	1046.460	-1299.567	924.235	689.565	-1240.089	861.460	669.225	-1336.760	896.083	574.937	-1268.351	820.621	549.457	-1171.249	528.766	726.663	-1124.037	583.232	728.792	-1143.961	545.022	630.394	-1113.917	598.091	639.634	-1361.716	875.488	507.367	-1348.524	746.737	488.431	-1180.130	566.415	553.238	-1156.503	697.503	541.286	-1448.353	894.832	432.915	-1505.610	886.296	482.795	-1512.019	897.429	357.064	-1564.697	892.054	409.625	-1150.465	555.425	432.755	-1220.300	537.367	403.341	-1153.414	549.568	344.463	-1204.119	547.071	306.738	-1780.568	808.466	243.803	-1239.315	633.269	100.826	-1557.983	813.648	37.255	-918.479	648.457	71.343	-1161.956	587.097	123.739	-1153.625	675.965	129.208	-1706.898	854.865	222.126	-1669.140	770.238	207.714	-1031.152	594.912	89.414	-1061.615	667.850	111.495	-1006.364	667.310	92.450	-1636.163	858.695	93.510	-1634.428	783.660	127.117	-1601.969	793.688	76.760
-1203.004	693.402	1279.777	-1272.860	847.151	989.001	-1252.954	592.055	994.867	-1488.293	695.839	1046.889	-1291.531	924.321	690.358	-1231.829	861.316	670.608	-1327.575	896.438	575.261	-1256.672	821.935	550.269	-1166.856	528.063	727.041	-1119.629	582.402	729.211	-1139.573	544.336	630.756	-1109.219	597.156	640.229	-1350.877	876.409	507.010	-1338.087	747.461	487.919	-1175.784	566.002	553.495	-1152.900	697.011	541.447	-1439.388	895.360	433.970	-1495.693	886.445	484.347	-1503.612	897.694	358.805	-1555.676	892.015	411.913	-1146.891	555.140	432.514	-1216.901	537.357	403.666	-1150.836	549.337	344.289	-1201.777	546.884	307.067	-1772.351	808.568	250.037	-1239.125	633.331	100.971	-1556.334	814.355	35.820	-918.345	648.593	70.804	-1161.554	587.279	123.754	-1153.228	675.558	129.278	-1700.071	854.817	226.361	-1662.097	770.454	211.159	-1030.903	594.991	89.099	-1061.333	668.082	111.115	-1006.477	666.535	92.137	-1632.874	859.055	95.381	-1629.453	784.176	129.349	-1598.573	793.716	77.521
-1198.164	692.551	1280.276	-1267.815	845.970	989.717	-1248.318	591.006	995.675	-1483.515	695.001	1047.194	-1283.318	924.203	691.133	-1223.873	861.269	672.059	-1318.725	896.835	575.266	-1246.954	822.366	551.341	-1162.684	527.462	727.222	-1115.357	581.738	729.384	-1135.182	543.602	631.128	-1104.813	596.373	640.437	-1342.064	876.723	507.543	-1327.676	748.206	487.659	-1171.753	565.499	553.727	-1149.567	696.505	541.450	-1431.211	895.722	435.321	-1485.656	886.615	485.800	-1495.033	897.919	360.458	-1546.171	893.018	413.814	-1143.330	555.014	432.037	-1213.992	536.846	404.163	-1148.126	549.175	343.901	-1199.531	546.726	307.232	-1763.880	808.089	256.830	-1238.962	633.389	101.015	-1554.706	814.902	34.481	-918.315	648.717	70.316	-1161.295	587.444	123.801	-1152.789	675.645	129.228	-1692.888	854.643	230.690	-1654.957	770.475	214.713	-1030.699	595.044	88.791	-1061.018	668.133	110.925	-1006.290	666.586	91.770	-1629.570	859.434	97.513	-1624.220	784.391	131.602	-1594.990	793.545	78.436
-1193.439	691.658	1280.733	-1262.875	844.888	990.486	-1243.783	590.101	996.443	-1478.944	694.115	1047.577	-1275.356	924.340	692.122	-1215.678	861.071	673.484	-1309.372	897.249	575.798	-1239.666	821.954	552.105	-1158.682	526.885	727.303	-1111.256	581.145	729.465	-1131.141	542.965	631.073	-1100.554	595.634	640.495	-1332.235	877.338	507.908	-1317.256	749.652	487.522	-1168.042	565.025	553.774	-1145.605	696.417	541.633	-1421.904	896.255	436.508	-1475.706	886.591	487.536	-1486.729	898.278	362.349	-1536.173	894.023	415.505	-1140.206	554.690	431.945	-1210.991	536.780	404.338	-1145.684	549.051	343.693	-1197.311	546.456	307.415	-1755.023	807.593	263.416	-1238.809	633.480	101.056	-1551.695	815.048	33.286	-918.183	648.840	69.784	-1160.991	587.588	123.827	-1152.304	675.781	129.243	-1685.541	854.451	234.979	-1647.315	770.560	218.163	-1030.543	595.127	88.511	-1060.816	668.261	110.676	-1006.097	666.676	91.472	-1625.936	859.674	99.595	-1618.739	784.575	133.848	-1590.918	793.701	80.622
-1188.813	690.874	1281.227	-1258.325	844.001	991.296	-1239.202	589.218	997.232	-1474.271	693.292	1047.974	-1267.487	924.311	693.271	-1207.429	860.961	674.876	-1300.303	897.670	576.287	-1230.364	822.281	553.104	-1154.609	526.216	727.301	-1107.358	580.560	729.457	-1126.990	542.355	631.101	-1096.623	595.049	640.658	-1322.119	877.741	508.103	-1306.913	750.143	487.715	-1164.246	564.639	553.683	-1141.834	696.203	541.740	-1411.720	896.301	437.017	-1465.525	886.602	489.169	-1477.675	898.459	363.807	-1527.015	893.757	417.954	-1137.364	554.348	431.440	-1208.279	536.650	404.554	-1143.604	548.750	343.580	-1195.373	546.383	307.514	-1745.714	807.149	269.843	-1238.669	633.582	101.087	-1550.115	815.708	31.631	-917.949	649.274	69.175	-1160.763	587.760	123.830	-1151.796	675.929	129.345	-1677.950	854.148	239.221	-1639.542	770.573	221.546	-1030.403	595.235	88.339	-1060.550	668.362	110.430	-1005.943	666.799	91.189	-1622.014	860.080	101.670	-1613.249	784.555	136.169	-1587.229	794.091	81.833
-1184.190	690.036	1281.789	-1253.558	843.022	992.109	-1234.633	588.306	998.025	-1469.603	692.577	1048.243	-1259.208	924.224	694.140	-1199.256	860.709	675.968	-1291.154	898.010	576.755	-1220.878	822.713	554.235	-1150.725	525.544	727.138	-1103.595	579.977	729.359	-1123.284	541.801	630.930	-1092.898	594.539	640.559	-1312.179	878.387	508.655	-1296.540	750.629	487.902	-1160.902	564.229	553.616	-1137.983	696.092	541.906	-1402.619	896.776	438.536	-1455.475	886.603	490.892	-1468.704	898.523	365.682	-1517.459	893.689	420.092	-1134.600	553.992	431.207	-1205.798	536.404	404.813	-1141.365	548.736	343.020	-1193.572	546.306	307.525	-1736.019	806.470	276.602	-1238.524	633.690	101.073	-1548.199	816.247	29.972	-917.777	649.661	68.708	-1160.569	587.928	123.843	-1151.410	676.025	129.420	-1670.021	853.854	243.258	-1631.484	770.493	224.942	-1030.265	595.390	88.130	-1060.420	668.501	110.254	-1005.856	666.934	90.860	-1617.771	860.061	104.488	-1607.393	784.525	138.444	-1583.341	794.465	83.397
-1179.592	689.272	1282.146	-1248.665	842.000	992.858	-1230.054	587.423	998.693	-1465.133	691.714	1048.650	-1251.246	924.163	695.478	-1191.141	860.435	678.136	-1281.878	898.180	577.412	-1211.303	823.044	555.500	-1146.767	524.866	727.046	-1099.700	579.318	729.241	-1119.555	541.384	630.752	-1089.426	594.266	640.215	-1302.190	878.835	509.219	-1286.260	750.892	488.293	-1157.391	563.765	553.460	-1135.190	695.571	541.296	-1393.319	897.217	439.920	-1445.344	886.440	492.619	-1459.666	898.745	367.535	-1507.942	893.367	422.505	-1131.803	553.778	430.756	-1203.471	536.278	404.980	-1139.505	548.379	343.006	-1191.980	546.210	307.784	-1725.647	805.634	283.116	-1238.434	633.781	101.109	-1546.649	816.764	28.350	-917.698	649.906	68.336	-1160.379	588.106	123.837	-1151.121	676.139	129.396	-1662.036	853.496	247.412	-1623.020	770.359	228.285	-1030.208	595.594	87.925	-1060.292	668.650	110.067	-1005.743	666.997	90.602	-1613.284	860.177	107.626	-1601.532	784.404	140.916	-1579.307	794.750	84.989
-1175.000	688.507	1282.783	-1243.991	841.171	993.763	-1225.543	586.543	999.295	-1460.516	690.942	1048.825	-1243.262	924.120	696.981	-1183.089	860.184	680.284	-1273.046	898.424	577.834	-1200.022	823.446	557.241	-1143.013	524.200	726.570	-1095.888	578.577	728.761	-1116.196	540.918	630.267	-1086.019	593.885	639.866	-1291.949	879.142	509.760	-1276.213	751.054	488.568	-1154.235	563.280	553.372	-1131.998	694.978	541.317	-1383.508	897.549	441.048	-1434.085	885.945	493.907	-1450.479	898.843	369.282	-1498.291	893.040	424.505	-1129.578	553.234	430.456	-1201.233	536.071	405.157	-1137.778	548.159	342.804	-1190.416	546.167	307.859	-1715.131	804.842	289.365	-1238.064	634.253	100.849	-1544.893	817.219	26.705	-917.914	649.364	68.340	-1160.214	588.230	123.872	-1150.815	676.192	129.420	-1653.760	853.102	251.383	-1614.464	770.135	231.699	-1030.108	595.650	87.733	-1060.116	668.716	109.959	-1005.610	667.207	90.142	-1608.169	860.546	109.866	-1595.287	785.364	142.074	-1575.140	795.239	86.260
-1170.459	687.794	1283.252	-1239.583	840.544	994.512	-1221.038	585.671	999.886	-1456.023	690.158	1049.176	-1233.883	923.597	698.264	-1175.057	859.631	681.819	-1264.013	898.710	578.309	-1190.422	823.480	558.838	-1139.200	523.503	726.353	-1092.032	577.910	728.439	-1112.944	540.519	629.823	-1082.832	593.455	639.408	-1282.057	879.641	510.597	-1265.801	751.173	489.834	-1150.859	562.745	553.163	-1129.409	694.253	541.784	-1373.852	897.779	442.349	-1424.860	886.349	495.926	-1441.115	898.807	370.853	-1488.667	892.763	426.727	-1127.008	553.069	429.983	-1198.932	535.944	405.181	-1135.984	548.024	342.349	-1189.007	546.092	307.883	-1704.314	803.983	295.565	-1238.218	633.999	100.984	-1543.924	818.107	24.537	-917.896	649.367	68.196	-1160.064	588.317	123.846	-1150.587	676.235	129.486	-1645.191	852.601	255.137	-1605.593	769.950	234.729	-1030.051	595.679	87.532	-1060.016	668.778	109.795	-1005.424	667.232	89.823	-1603.881	861.002	112.521	-1588.782	785.327	144.219	-1570.655	795.194	87.842
-1165.852	687.035	1283.888	-1234.867	839.744	995.472	-1216.644	584.867	1000.466	-1451.459	689.392	1049.538	-1225.846	923.473	699.956	-1166.904	859.095	683.741	-1254.758	898.716	579.502	-1180.835	823.557	560.544	-1135.442	522.909	725.906	-1088.220	577.258	727.672	-1109.803	540.048	629.425	-1079.740	593.085	638.741	-1271.682	880.045	511.156	-1255.582	751.284	490.703	-1147.673	562.158	552.705	-1128.225	693.636	541.297	-1364.483	898.131	443.816	-1413.682	885.782	497.066	-1431.724	898.747	372.413	-1479.140	892.049	429.000	-1124.452	553.149	429.524	-1196.806	535.769	405.263	-1134.251	547.939	342.034	-1187.409	546.042	307.948	-1692.751	803.097	301.347	-1238.162	634.017	100.989	-1542.221	818.347	22.900	-917.928	649.372	68.058	-1159.939	588.569	123.742	-1150.424	676.192	129.451	-1636.397	852.095	258.739	-1596.460	769.712	237.619	-1030.020	595.710	87.400	-1059.908	668.783	109.711	-1005.469	667.226	89.713	-1598.474	860.388	115.335	-1582.130	785.226	146.244	-1566.096	795.577	89.223
-1161.532	686.519	1284.405	-1230.440	839.084	996.492	-1212.123	584.047	1001.018	-1446.996	688.692	1049.833	-1217.796	923.393	701.425	-1158.935	858.530	685.697	-1245.291	898.822	580.285	-1172.129	823.194	561.988	-1131.808	522.332	725.546	-1084.335	576.530	727.118	-1106.964	539.684	628.700	-1076.695	592.611	637.986	-1261.507	880.596	512.000	-1245.293	751.626	491.584	-1144.797	561.667	552.423	-1125.288	693.287	541.341	-1354.635	898.295	445.148	-1403.688	885.465	498.876	-1422.575	898.680	374.282	-1469.416	891.621	430.897	-1122.168	552.913	429.193	-1194.724	535.726	405.471	-1132.724	547.748	341.888	-1186.008	545.959	308.079	-1680.809	802.451	307.023	-1238.278	633.859	101.167	-1540.176	818.634	21.228	-917.917	649.400	67.953	-1159.855	588.626	123.751	-1150.239	676.215	129.445	-1627.691	851.529	262.131	-1587.070	769.455	240.228	-1030.009	595.695	87.310	-1059.915	668.825	109.568	-1005.318	667.254	89.527	-1593.459	860.380	117.889	-1575.105	785.223	148.052	-1561.115	795.655	90.495
-1157.044	685.930	1284.959	-1225.994	838.493	997.277	-1207.518	583.198	1001.519	-1442.544	687.910	1050.206	-1209.626	923.037	702.434	-1150.865	857.958	687.806	-1236.171	899.007	581.382	-1162.784	822.901	563.804	-1128.096	521.784	725.168	-1080.721	575.861	726.410	-1104.139	539.200	628.123	-1073.620	592.007	637.259	-1251.549	881.109	513.039	-1234.690	752.121	492.461	-1142.526	561.509	551.992	-1122.707	693.039	540.443	-1344.876	898.258	446.534	-1393.588	885.283	500.510	-1413.368	898.548	376.346	-1459.774	890.998	433.185	-1120.118	552.649	428.962	-1192.876	535.565	405.696	-1131.105	547.635	341.675	-1184.739	545.858	308.151	-1668.342	801.756	312.025	-1238.211	633.920	101.162	-1538.783	818.810	20.058	-917.931	649.438	67.830	-1159.841	588.484	123.821	-1150.108	676.235	129.474	-1618.368	850.779	265.359	-1577.476	769.151	242.897	-1029.945	595.736	87.237	-1059.889	668.852	109.474	-1005.334	667.282	89.411	-1587.988	860.061	120.032	-1567.834	785.229	149.575	-1556.052	795.669	91.635
-1152.499	685.324	1285.494	-1221.648	838.008	998.239	-1203.053	582.500	1002.030	-1438.083	687.349	1050.614	-1201.516	922.718	704.334	-1144.051	857.704	689.497	-1227.241	899.107	582.237	-1153.074	822.841	565.951	-1124.903	521.297	724.743	-1077.168	575.185	725.865	-1101.375	538.709	627.702	-1070.523	591.365	636.710	-1241.483	881.346	513.991	-1225.145	751.691	493.845	-1139.975	561.415	551.956	-1119.923	692.585	540.931	-1335.272	898.338	448.126	-1384.409	885.338	502.596	-1403.808	898.396	378.091	-1449.906	890.641	435.006	-1118.069	552.519	428.563	-1190.925	535.444	405.960	-1129.554	547.495	341.518	-1183.315	545.747	308.261	-1655.692	800.906	316.749	-1238.168	633.972	101.162	-1537.143	819.521	18.700	-917.906	649.456	67.741	-1159.818	588.501	123.884	-1149.972	676.272	129.492	-1609.547	850.088	268.319	-1567.801	768.914	245.113	-1029.928	595.749	87.188	-1059.841	668.920	109.344	-1005.305	667.256	89.354	-1582.265	859.974	122.007	-1560.577	784.952	150.813	-1550.939	795.604	92.620
