NO_OF_FRAMES	1200
NO_OF_CAMERAS	12
NO_OF_MARKERS	38
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-02-01, 15:19:17	426163.54571810
DATA_INCLUDED	3D
MARKER_NAMES	Chest	ASISL	ASISR	Sacral	supLatThighL	supMedThighL	infLatThighL	infMedThighL	supLatThighR	supMedRightR	infLatThighR	inMedThighR	latKneeL	medKneeL	latKneeR	medKneeR	supAntShankL	supPostShankL	infAntShankL	infPostShankL	supAntShankR	supPostShankR	infAntShankR	infPostShankR	heelLeft	heelRight	toeLeft	toeRight	latAnkleL	medAnkleL	latAnkleR	medAnkleR	lateralFootL	proximalFootL	distalFootL	lateralFootR	proximalFootR	distalFootR
Chest X	Chest Y	Chest Z	ASISL X	ASISL Y	ASISL Z	ASISR X	ASISR Y	ASISR Z	Sacral X	Sacral Y	Sacral Z	supLatThighL X	supLatThighL Y	supLatThighL Z	supMedThighL X	supMedThighL Y	supMedThighL Z	infLatThighL X	infLatThighL Y	infLatThighL Z	infMedThighL X	infMedThighL Y	infMedThighL Z	supLatThighR X	supLatThighR Y	supLatThighR Z	supMedRightR X	supMedRightR Y	supMedRightR Z	infLatThighR X	infLatThighR Y	infLatThighR Z	inMedThighR X	inMedThighR Y	inMedThighR Z	latKneeL X	latKneeL Y	latKneeL Z	medKneeL X	medKneeL Y	medKneeL Z	latKneeR X	latKneeR Y	latKneeR Z	medKneeR X	medKneeR Y	medKneeR Z	supAntShankL X	supAntShankL Y	supAntShankL Z	supPostShankL X	supPostShankL Y	supPostShankL Z	infAntShankL X	infAntShankL Y	infAntShankL Z	infPostShankL X	infPostShankL Y	infPostShankL Z	supAntShankR X	supAntShankR Y	supAntShankR Z	supPostShankR X	supPostShankR Y	supPostShankR Z	infAntShankR X	infAntShankR Y	infAntShankR Z	infPostShankR X	infPostShankR Y	infPostShankR Z	heelLeft X	heelLeft Y	heelLeft Z	heelRight X	heelRight Y	heelRight Z	toeLeft X	toeLeft Y	toeLeft Z	toeRight X	toeRight Y	toeRight Z	latAnkleL X	latAnkleL Y	latAnkleL Z	medAnkleL X	medAnkleL Y	medAnkleL Z	latAnkleR X	latAnkleR Y	latAnkleR Z	medAnkleR X	medAnkleR Y	medAnkleR Z	lateralFootL X	lateralFootL Y	lateralFootL Z	proximalFootL X	proximalFootL Y	proximalFootL Z	distalFootL X	distalFootL Y	distalFootL Z	lateralFootR X	lateralFootR Y	lateralFootR Z	proximalFootR X	proximalFootR Y	proximalFootR Z	distalFootR X	distalFootR Y	distalFootR Z	
0.000	0.000	0.000	-2930.255	873.061	1033.879	-2915.986	612.410	1025.696	-3145.340	729.000	1081.220	-2951.561	916.150	712.845	0.000	0.000	0.000	-2995.005	890.610	598.795	-2923.945	816.330	574.919	-2931.894	538.626	757.949	-2875.577	583.893	738.082	-2936.861	544.834	656.946	-2895.944	591.322	649.859	-3007.868	867.539	544.705	0.000	0.000	0.000	-3010.501	570.521	560.566	0.000	0.000	0.000	-3095.706	885.367	451.059	-3018.061	881.417	446.892	-3156.046	952.744	445.762	0.000	0.000	0.000	-3079.928	539.646	419.799	-3007.951	552.494	436.134	0.000	0.000	0.000	0.000	0.000	0.000	-3065.669	762.005	136.825	0.000	0.000	0.000	-2843.273	809.015	63.536	-2816.159	614.375	64.839	-3091.998	848.752	120.591	0.000	0.000	0.000	-3055.868	566.272	128.392	-3041.672	654.380	130.493	-2957.385	854.990	79.619	0.000	0.000	0.000	0.000	0.000	0.000	-2928.410	564.266	83.988	0.000	0.000	0.000	-2955.776	639.963	107.131
0.000	0.000	0.000	-2929.332	872.383	1033.173	-2916.125	612.487	1025.672	-3145.390	728.936	1081.283	-2951.113	915.937	712.565	0.000	0.000	0.000	-2994.868	890.430	598.797	-2923.677	815.909	575.027	-2931.713	538.642	757.870	-2875.439	583.922	738.075	-2936.722	544.844	656.913	-2895.991	591.412	649.892	-3007.679	867.502	544.760	0.000	0.000	0.000	-3010.526	570.594	560.557	0.000	0.000	0.000	-3095.313	885.350	450.966	-3017.768	881.354	446.853	-3155.625	952.585	445.531	0.000	0.000	0.000	-3079.796	539.533	419.733	-3007.584	552.425	436.070	0.000	0.000	0.000	0.000	0.000	0.000	-3065.710	762.025	136.846	0.000	0.000	0.000	-2843.254	809.010	63.580	-2816.334	614.395	64.887	-3092.051	848.796	120.625	0.000	0.000	0.000	-3056.139	566.328	128.495	-3041.700	654.366	130.481	-2957.426	855.081	79.693	0.000	0.000	0.000	0.000	0.000	0.000	-2928.361	564.342	84.044	0.000	0.000	0.000	-2955.824	639.926	107.169
0.000	0.000	0.000	-2930.382	872.860	1033.904	-2916.084	612.426	1025.598	-3145.472	728.868	1081.402	-2950.948	915.924	712.617	0.000	0.000	0.000	-2994.635	890.238	598.817	-2923.634	815.501	575.133	-2931.485	538.676	757.806	-2875.687	584.013	738.301	-2936.696	544.962	656.927	-2896.033	591.650	649.800	-3007.320	867.353	544.725	0.000	0.000	0.000	-3010.037	570.469	560.463	0.000	0.000	0.000	-3094.977	885.253	451.030	-3017.381	881.279	446.790	-3155.359	952.528	445.509	0.000	0.000	0.000	-3079.541	539.349	419.600	-3007.498	552.470	435.965	0.000	0.000	0.000	0.000	0.000	0.000	-3065.664	762.017	136.840	0.000	0.000	0.000	-2843.556	809.050	63.956	-2816.126	614.310	65.097	-3092.097	848.773	120.688	0.000	0.000	0.000	-3056.149	566.385	128.211	-3041.767	654.351	130.492	-2957.474	855.048	79.727	0.000	0.000	0.000	0.000	0.000	0.000	-2928.317	564.351	84.052	0.000	0.000	0.000	-2955.808	639.833	107.221
0.000	0.000	0.000	-2929.463	872.157	1033.212	-2916.147	612.437	1025.586	-3145.545	728.814	1081.486	-2950.732	915.891	712.614	0.000	0.000	0.000	-2994.291	889.981	598.743	-2923.445	815.006	575.260	-2931.392	538.715	757.785	-2876.139	584.369	737.933	-2936.418	545.020	656.918	-2895.868	591.764	649.845	-3007.152	867.365	544.819	0.000	0.000	0.000	-3010.303	570.508	560.397	0.000	0.000	0.000	-3094.609	885.276	451.052	-3016.962	881.185	446.726	-3154.859	952.316	445.262	0.000	0.000	0.000	-3079.060	539.084	419.226	-3008.027	552.913	435.662	0.000	0.000	0.000	0.000	0.000	0.000	-3065.661	761.989	136.881	0.000	0.000	0.000	-2843.666	809.088	64.177	-2816.363	614.323	65.171	-3092.076	848.811	120.609	0.000	0.000	0.000	-3056.230	566.239	128.562	-3041.823	654.352	130.472	-2957.435	855.146	79.809	0.000	0.000	0.000	0.000	0.000	0.000	-2928.332	564.331	84.115	0.000	0.000	0.000	-2955.744	639.869	107.181
0.000	0.000	0.000	-2929.486	872.074	1033.161	-2916.147	612.389	1025.510	-3145.608	728.768	1081.561	-2950.405	915.792	712.504	0.000	0.000	0.000	-2994.041	889.777	598.715	-2923.371	814.569	575.317	-2931.072	538.777	757.770	-2875.577	584.234	738.264	-2936.342	545.080	656.904	-2895.838	591.907	649.852	-3006.707	867.199	544.750	0.000	0.000	0.000	-3009.903	570.531	560.279	0.000	0.000	0.000	-3094.147	885.222	450.989	-3016.514	881.060	446.677	-3154.343	952.175	445.064	0.000	0.000	0.000	-3078.920	539.081	419.246	-3007.716	553.035	435.237	0.000	0.000	0.000	0.000	0.000	0.000	-3065.425	761.956	136.881	0.000	0.000	0.000	-2843.639	809.107	64.198	-2816.518	614.346	65.164	-3092.094	848.872	120.644	0.000	0.000	0.000	-3056.263	566.346	128.188	-3041.865	654.317	130.455	-2957.651	855.222	79.988	0.000	0.000	0.000	0.000	0.000	0.000	-2928.317	564.337	84.136	0.000	0.000	0.000	-2955.873	639.835	107.320
0.000	0.000	0.000	-2929.600	872.017	1033.162	-2916.146	612.334	1025.498	-3145.665	728.693	1081.644	-2950.059	915.655	712.410	0.000	0.000	0.000	-2993.715	889.545	598.685	-2923.393	814.129	575.376	-2930.897	538.749	757.830	-2875.370	584.388	738.260	-2936.177	545.228	656.715	-2895.768	592.076	649.836	-3006.187	867.020	544.638	0.000	0.000	0.000	-3009.858	570.260	560.348	0.000	0.000	0.000	-3093.687	885.148	451.007	-3016.060	880.944	446.598	-3153.699	951.891	444.712	0.000	0.000	0.000	-3078.667	538.859	419.149	-3007.764	552.989	435.409	0.000	0.000	0.000	0.000	0.000	0.000	-3065.624	762.062	136.857	0.000	0.000	0.000	-2843.726	809.170	64.378	-2816.480	614.285	65.296	-3092.096	848.908	120.629	0.000	0.000	0.000	-3056.371	566.172	128.408	-3041.899	654.279	130.446	-2957.565	855.201	79.998	0.000	0.000	0.000	0.000	0.000	0.000	-2928.321	564.332	84.147	0.000	0.000	0.000	-2955.755	639.749	107.312
0.000	0.000	0.000	-2929.808	872.032	1033.155	-2916.085	612.338	1025.397	-3145.728	728.648	1081.719	-2949.673	915.527	712.293	0.000	0.000	0.000	-2993.331	889.330	598.593	-2923.383	813.649	575.302	-2930.648	538.887	757.693	-2875.211	584.508	738.311	-2935.929	545.242	656.682	-2895.535	592.226	649.888	-3005.669	866.827	544.538	0.000	0.000	0.000	-3010.647	570.965	559.479	0.000	0.000	0.000	-3093.078	885.079	450.995	-3015.588	880.795	446.528	-3153.047	951.672	444.405	0.000	0.000	0.000	-3078.324	538.661	418.973	-3007.749	553.150	434.902	0.000	0.000	0.000	0.000	0.000	0.000	-3065.470	761.933	136.847	0.000	0.000	0.000	-2843.830	809.176	64.526	-2816.361	614.148	65.520	-3092.158	848.910	120.741	0.000	0.000	0.000	-3056.115	566.168	128.004	-3041.963	654.260	130.410	-2957.512	855.245	80.083	0.000	0.000	0.000	0.000	0.000	0.000	-2928.296	564.246	84.256	0.000	0.000	0.000	-2955.919	639.700	107.416
0.000	0.000	0.000	-2929.803	871.922	1033.194	-2916.121	612.320	1025.403	-3145.782	728.578	1081.800	-2949.337	915.363	712.230	0.000	0.000	0.000	-2992.970	889.094	598.512	-2923.394	813.280	575.341	-2930.384	538.804	757.789	-2875.027	584.601	738.334	-2935.864	545.334	656.610	-2895.486	592.438	649.859	-3005.211	866.647	544.495	0.000	0.000	0.000	-3010.430	570.741	559.451	0.000	0.000	0.000	-3092.539	885.047	450.954	-3015.091	880.669	446.442	-3152.371	951.394	444.064	0.000	0.000	0.000	-3078.005	538.466	418.930	-3007.215	553.023	434.954	0.000	0.000	0.000	0.000	0.000	0.000	-3065.422	761.983	136.909	0.000	0.000	0.000	-2843.881	809.204	64.616	-2816.373	614.098	65.695	-3092.084	848.904	120.628	0.000	0.000	0.000	-3056.365	566.104	128.153	-3042.029	654.217	130.442	-2957.478	855.259	80.140	0.000	0.000	0.000	0.000	0.000	0.000	-2928.231	564.207	84.223	0.000	0.000	0.000	-2956.164	639.719	107.491
0.000	0.000	0.000	-2929.784	871.851	1033.129	-2916.211	612.369	1024.992	-3145.832	728.539	1081.849	-2948.818	915.044	711.979	0.000	0.000	0.000	-2992.685	888.942	598.526	-2923.619	812.934	575.319	-2930.165	538.871	757.753	-2874.840	584.807	738.398	-2935.678	545.460	656.654	-2895.476	592.527	649.841	-3004.636	866.427	544.361	0.000	0.000	0.000	-3010.467	570.726	559.592	0.000	0.000	0.000	-3092.042	884.988	450.972	-3014.568	880.523	446.331	-3151.786	951.194	443.798	0.000	0.000	0.000	-3077.816	538.394	418.943	-3006.898	553.005	434.898	0.000	0.000	0.000	0.000	0.000	0.000	-3065.400	761.953	136.775	0.000	0.000	0.000	-2843.894	809.216	64.757	-2816.517	614.078	65.825	-3092.059	848.892	120.643	0.000	0.000	0.000	-3056.301	566.015	128.009	-3042.136	654.166	130.484	-2957.406	855.182	80.132	0.000	0.000	0.000	0.000	0.000	0.000	-2928.249	564.181	84.392	0.000	0.000	0.000	-2956.366	639.694	107.646
0.000	0.000	0.000	-2929.865	871.823	1033.129	-2916.362	612.371	1025.342	-3145.891	728.524	1081.934	-2948.440	914.818	711.844	0.000	0.000	0.000	-2992.217	888.667	598.356	-2923.489	812.462	575.362	-2930.007	538.928	757.742	-2874.869	585.010	738.521	-2935.376	545.514	656.662	-2895.412	592.766	649.919	-3004.126	866.258	544.241	0.000	0.000	0.000	-3010.475	570.678	559.616	0.000	0.000	0.000	-3091.643	884.912	450.973	-3014.120	880.399	446.310	-3151.073	950.890	443.404	0.000	0.000	0.000	-3077.466	538.156	418.874	-3006.892	553.069	434.826	0.000	0.000	0.000	0.000	0.000	0.000	-3065.396	761.938	136.830	0.000	0.000	0.000	-2843.896	809.191	64.813	-2816.631	614.000	65.999	-3092.168	848.876	120.758	0.000	0.000	0.000	-3056.580	565.950	128.098	-3042.204	654.101	130.463	-2957.460	855.200	80.179	0.000	0.000	0.000	0.000	0.000	0.000	-2928.250	564.116	84.415	0.000	0.000	0.000	-2956.504	639.663	107.818
0.000	0.000	0.000	-2929.888	871.802	1033.117	-2916.497	612.426	1025.326	-3146.013	728.531	1082.005	-2948.083	914.667	711.714	0.000	0.000	0.000	-2991.661	888.331	598.030	-2923.507	811.988	575.392	-2929.768	538.979	757.733	-2874.571	585.336	738.296	-2935.319	545.609	656.634	-2895.288	592.964	649.951	-3003.580	866.012	544.122	0.000	0.000	0.000	-3009.818	570.639	559.417	0.000	0.000	0.000	-3091.080	884.896	450.847	-3013.589	880.244	446.148	-3150.392	950.644	443.084	0.000	0.000	0.000	-3077.298	538.088	418.932	-3006.565	553.027	434.754	0.000	0.000	0.000	0.000	0.000	0.000	-3065.495	761.884	136.795	0.000	0.000	0.000	-2843.924	809.209	64.902	-2816.755	613.970	66.210	-3092.255	848.903	120.792	0.000	0.000	0.000	-3056.631	565.913	128.054	-3042.247	654.067	130.422	-2957.424	855.219	80.204	0.000	0.000	0.000	0.000	0.000	0.000	-2928.311	564.106	84.559	0.000	0.000	0.000	-2956.570	639.365	108.278
0.000	0.000	0.000	-2929.991	871.791	1033.100	-2916.640	612.520	1025.266	-3146.103	728.565	1082.042	-2947.726	914.539	711.596	0.000	0.000	0.000	-2991.228	888.106	597.857	-2923.281	811.545	575.454	-2929.565	539.099	757.688	-2874.624	585.631	738.314	-2934.903	545.649	656.756	-2895.434	593.249	649.906	-3003.324	865.912	544.282	0.000	0.000	0.000	-3009.715	570.742	559.362	0.000	0.000	0.000	-3090.665	884.844	450.851	-3014.094	880.489	446.979	-3149.703	950.267	442.680	0.000	0.000	0.000	-3076.958	537.869	418.868	-3006.092	552.903	434.745	0.000	0.000	0.000	0.000	0.000	0.000	-3065.512	761.868	136.756	0.000	0.000	0.000	-2843.919	809.202	64.922	-2816.852	613.884	66.449	-3092.193	848.864	120.828	0.000	0.000	0.000	-3056.495	565.870	127.909	-3042.317	654.027	130.471	-2957.398	855.175	80.253	0.000	0.000	0.000	0.000	0.000	0.000	-2928.276	564.004	84.557	0.000	0.000	0.000	-2956.810	639.394	108.373
0.000	0.000	0.000	-2930.002	871.768	1033.000	-2916.780	612.477	1025.231	-3146.216	728.581	1082.084	-2947.309	914.349	711.446	0.000	0.000	0.000	-2990.787	887.876	597.700	-2922.607	810.887	575.540	-2929.265	539.128	757.719	-2874.634	585.796	738.305	-2934.781	545.784	656.768	-2895.390	593.453	649.975	-3002.882	865.736	544.129	0.000	0.000	0.000	-3009.422	570.640	559.463	0.000	0.000	0.000	-3090.299	884.821	450.822	-3013.701	880.322	446.878	-3149.110	949.976	442.355	0.000	0.000	0.000	-3076.710	537.727	418.792	-3005.792	552.846	434.780	0.000	0.000	0.000	0.000	0.000	0.000	-3065.542	761.768	136.620	0.000	0.000	0.000	-2843.981	809.191	65.049	-2816.287	613.534	66.899	-3092.238	848.837	120.760	0.000	0.000	0.000	-3056.695	565.778	127.856	-3042.367	653.968	130.431	-2957.916	855.326	80.827	0.000	0.000	0.000	0.000	0.000	0.000	-2928.567	563.913	84.956	0.000	0.000	0.000	-2956.731	639.263	108.557
0.000	0.000	0.000	-2930.135	871.809	1032.983	-2916.903	612.506	1025.150	-3146.268	728.611	1082.073	-2946.691	914.035	711.174	0.000	0.000	0.000	-2990.277	887.599	597.530	-2922.233	810.362	575.532	-2929.045	539.197	757.732	-2874.816	586.154	738.293	-2934.776	545.902	656.656	-2895.535	593.749	649.815	-3002.403	865.517	544.011	0.000	0.000	0.000	-3009.196	570.629	559.565	0.000	0.000	0.000	-3089.771	884.688	450.617	-3011.408	879.412	444.739	-3148.756	949.804	442.188	0.000	0.000	0.000	-3076.446	537.554	418.735	-3005.712	552.897	434.712	0.000	0.000	0.000	0.000	0.000	0.000	-3065.579	761.767	136.640	0.000	0.000	0.000	-2843.975	809.138	65.110	-2816.528	613.540	67.071	-3092.337	848.858	120.856	0.000	0.000	0.000	-3056.800	565.655	127.840	-3042.425	653.924	130.398	-2957.880	855.225	80.885	0.000	0.000	0.000	0.000	0.000	0.000	-2928.160	563.501	84.831	0.000	0.000	0.000	-2957.019	639.143	108.743
0.000	0.000	0.000	-2930.037	871.718	1032.838	-2916.999	612.541	1025.127	-3146.330	728.643	1082.064	-2946.151	913.743	710.851	0.000	0.000	0.000	-2989.789	887.354	597.305	-2921.656	809.723	575.643	-2928.890	539.241	757.794	-2874.992	586.342	738.292	-2934.589	545.871	656.668	-2895.445	593.924	649.822	-3001.875	865.287	543.798	0.000	0.000	0.000	-3008.845	570.653	559.503	0.000	0.000	0.000	-3089.444	884.627	450.668	-3010.979	879.228	444.630	-3148.284	949.587	441.974	0.000	0.000	0.000	-3076.238	537.407	418.709	-3005.480	552.960	434.648	0.000	0.000	0.000	0.000	0.000	0.000	-3065.545	761.719	136.548	0.000	0.000	0.000	-2844.009	809.170	65.205	-2816.225	613.321	67.525	-3092.188	848.805	120.794	0.000	0.000	0.000	-3056.849	565.594	127.785	-3042.489	653.883	130.380	-2957.804	855.213	80.901	0.000	0.000	0.000	0.000	0.000	0.000	-2928.214	563.521	84.932	0.000	0.000	0.000	-2957.275	639.322	108.644
0.000	0.000	0.000	-2930.058	871.703	1032.757	-2917.018	612.539	1025.018	-3146.367	728.683	1082.041	-2945.844	913.631	710.806	0.000	0.000	0.000	-2989.336	887.145	597.164	-2921.265	809.264	575.693	-2928.693	539.479	757.592	-2877.411	587.766	737.651	-2934.258	546.015	656.732	-2895.458	594.190	649.801	-3001.513	865.147	543.723	0.000	0.000	0.000	-3008.382	570.652	559.416	0.000	0.000	0.000	-3088.366	884.526	449.921	-3010.565	879.051	444.478	-3147.842	949.302	441.708	0.000	0.000	0.000	-3075.866	537.234	418.563	-3004.935	552.809	434.682	0.000	0.000	0.000	0.000	0.000	0.000	-3065.455	761.609	136.519	0.000	0.000	0.000	-2844.027	809.128	65.271	-2816.238	613.221	67.770	-3092.223	848.784	120.796	0.000	0.000	0.000	-3056.783	565.518	127.873	-3042.544	653.861	130.373	-2957.841	855.222	80.949	0.000	0.000	0.000	0.000	0.000	0.000	-2928.258	563.416	84.990	0.000	0.000	0.000	-2957.152	639.077	108.842
0.000	0.000	0.000	-2930.127	871.703	1032.707	-2917.001	612.551	1024.866	-3146.416	728.745	1082.020	-2945.375	913.404	710.553	0.000	0.000	0.000	-2988.897	886.945	596.946	-2921.206	808.820	575.670	-2928.506	539.578	757.512	-2877.262	587.895	737.598	-2934.713	546.312	656.403	-2895.490	594.301	649.809	-3000.927	864.883	543.382	0.000	0.000	0.000	-3008.196	570.546	559.324	0.000	0.000	0.000	-3088.221	884.467	449.920	-3010.253	878.931	444.398	-3147.397	949.049	441.419	0.000	0.000	0.000	-3075.467	537.153	418.321	-3004.678	552.796	434.564	0.000	0.000	0.000	0.000	0.000	0.000	-3065.492	761.542	136.515	0.000	0.000	0.000	-2844.026	809.178	65.326	-2816.327	613.189	67.924	-3092.237	848.674	120.773	0.000	0.000	0.000	-3056.846	565.461	127.794	-3042.584	653.838	130.365	-2957.823	855.135	80.996	0.000	0.000	0.000	0.000	0.000	0.000	-2928.987	564.544	85.910	0.000	0.000	0.000	-2957.307	639.199	108.820
0.000	0.000	0.000	-2930.088	871.736	1032.545	-2917.254	612.650	1024.832	-3146.522	728.858	1082.002	-2945.006	913.243	710.368	0.000	0.000	0.000	-2988.527	886.748	596.819	-2921.150	808.520	575.575	-2928.397	539.671	757.465	-2877.452	588.275	736.964	-2934.107	546.167	656.676	-2895.463	594.496	649.828	-3000.512	864.695	543.246	0.000	0.000	0.000	-3007.863	570.610	559.261	0.000	0.000	0.000	-3087.834	884.314	449.888	-3009.946	878.793	444.260	-3147.115	948.900	441.250	0.000	0.000	0.000	-3075.036	536.878	417.994	-3004.466	552.818	434.596	0.000	0.000	0.000	0.000	0.000	0.000	-3065.418	761.459	136.529	0.000	0.000	0.000	-2844.036	809.143	65.434	-2816.472	613.173	68.098	-3092.296	848.627	120.923	0.000	0.000	0.000	-3056.902	565.394	127.824	-3042.633	653.801	130.334	-2957.864	855.193	81.013	0.000	0.000	0.000	0.000	0.000	0.000	-2928.360	563.404	85.133	0.000	0.000	0.000	-2957.319	639.048	108.986
0.000	0.000	0.000	-2930.260	871.866	1032.537	-2917.157	612.619	1024.677	-3146.573	728.980	1081.984	-2944.627	913.041	710.243	0.000	0.000	0.000	-2988.208	886.575	596.736	-2921.089	808.187	575.503	-2928.281	539.712	757.393	-2876.235	587.803	737.687	-2934.310	546.351	656.517	-2895.591	594.727	649.697	-3000.264	864.596	543.205	0.000	0.000	0.000	-3007.802	570.581	559.225	0.000	0.000	0.000	-3087.614	884.230	449.858	-3009.744	878.738	444.255	-3146.823	948.718	441.107	0.000	0.000	0.000	-3074.997	536.669	418.125	-3002.518	551.935	434.881	0.000	0.000	0.000	0.000	0.000	0.000	-3065.626	761.408	136.481	0.000	0.000	0.000	-2844.038	809.128	65.492	-2816.712	613.167	68.383	-3092.346	848.658	120.889	0.000	0.000	0.000	-3056.934	565.360	127.740	-3042.756	653.853	130.373	-2957.829	855.131	81.060	0.000	0.000	0.000	0.000	0.000	0.000	-2929.071	564.555	86.054	0.000	0.000	0.000	-2957.483	639.112	109.007
0.000	0.000	0.000	-2930.196	871.865	1032.394	-2917.444	612.708	1024.582	-3146.636	729.090	1081.978	-2944.258	912.881	710.058	0.000	0.000	0.000	-2987.744	886.367	596.473	-2921.199	807.935	575.420	-2928.159	539.829	757.316	-2876.844	588.020	737.867	-2934.645	546.629	656.193	-2895.650	594.906	649.700	-3000.040	864.511	543.234	0.000	0.000	0.000	-3007.576	570.618	559.139	0.000	0.000	0.000	-3087.568	884.209	449.871	-3009.546	878.654	444.151	-3146.590	948.596	440.990	0.000	0.000	0.000	-3074.919	536.636	418.137	-3002.130	551.971	434.725	0.000	0.000	0.000	0.000	0.000	0.000	-3065.459	761.352	136.563	0.000	0.000	0.000	-2844.074	809.143	65.593	-2816.920	613.163	68.530	-3092.256	848.609	120.806	0.000	0.000	0.000	-3057.001	565.371	127.717	-3042.807	653.861	130.337	-2958.369	855.123	81.672	0.000	0.000	0.000	0.000	0.000	0.000	-2929.271	564.664	86.290	0.000	0.000	0.000	-2957.385	639.119	109.026
0.000	0.000	0.000	-2930.129	871.876	1032.268	-2917.483	612.721	1024.474	-3146.704	729.230	1081.964	-2944.092	912.861	710.130	0.000	0.000	0.000	-2987.458	886.238	596.420	-2921.235	807.679	575.330	-2928.157	539.949	757.204	-2876.457	588.214	737.557	-2934.699	546.736	656.129	-2895.728	595.110	649.643	-2999.785	864.422	543.183	0.000	0.000	0.000	-3007.557	570.560	559.103	0.000	0.000	0.000	-3087.239	884.123	449.792	-3009.323	878.572	444.069	-3146.446	948.522	440.885	0.000	0.000	0.000	-3074.832	536.587	418.119	-3001.725	551.868	434.777	0.000	0.000	0.000	0.000	0.000	0.000	-3065.697	761.442	136.449	0.000	0.000	0.000	-2844.056	809.092	65.665	-2816.888	613.166	68.674	-3092.368	848.652	120.822	0.000	0.000	0.000	-3057.049	565.440	127.664	-3042.855	653.903	130.340	-2957.893	855.038	81.247	0.000	0.000	0.000	0.000	0.000	0.000	-2929.446	563.868	86.444	0.000	0.000	0.000	-2958.484	639.468	109.328
0.000	0.000	0.000	-2930.132	871.854	1032.187	-2917.477	612.673	1024.445	-3146.180	729.776	1081.862	-2943.843	912.743	710.066	0.000	0.000	0.000	-2987.216	886.095	596.376	-2920.928	807.294	575.499	-2928.113	540.027	757.083	-2876.493	588.366	737.558	-2934.756	546.928	655.880	-2895.461	595.116	649.844	-2999.501	864.293	543.081	0.000	0.000	0.000	-3007.602	570.681	559.069	0.000	0.000	0.000	-3087.154	884.110	449.825	-3009.162	878.511	443.993	-3146.118	948.314	440.642	0.000	0.000	0.000	-3074.592	536.409	417.865	-3003.536	552.946	434.124	0.000	0.000	0.000	0.000	0.000	0.000	-3065.701	761.417	136.458	0.000	0.000	0.000	-2844.059	809.066	65.705	-2816.904	613.139	68.786	-3092.415	848.623	120.888	0.000	0.000	0.000	-3057.116	565.389	127.731	-3042.952	653.895	130.378	-2958.379	855.125	81.716	0.000	0.000	0.000	0.000	0.000	0.000	-2929.407	563.810	86.384	0.000	0.000	0.000	-2958.248	639.274	109.330
0.000	0.000	0.000	-2929.648	871.711	1031.733	-2917.781	612.695	1024.297	-3146.178	729.895	1081.845	-2943.412	912.491	709.841	0.000	0.000	0.000	-2986.934	885.977	596.322	-2920.953	807.022	575.486	-2928.194	540.164	756.963	-2877.031	588.537	737.638	-2934.854	547.041	655.787	-2896.137	595.480	649.460	-2999.327	864.252	543.082	0.000	0.000	0.000	-3007.542	570.705	559.041	0.000	0.000	0.000	-3086.972	884.065	449.826	-3008.925	878.406	443.847	-3145.994	948.334	440.594	0.000	0.000	0.000	-3074.781	536.518	418.006	-3001.569	551.861	434.698	0.000	0.000	0.000	0.000	0.000	0.000	-3065.493	761.341	136.406	0.000	0.000	0.000	-2844.091	809.102	65.817	-2816.970	613.078	68.953	-3092.450	848.606	120.887	0.000	0.000	0.000	-3057.100	565.365	127.688	-3042.967	653.864	130.325	-2958.482	855.157	81.805	0.000	0.000	0.000	0.000	0.000	0.000	-2929.543	563.947	86.499	0.000	0.000	0.000	-2958.649	639.472	109.288
0.000	0.000	0.000	-2929.967	871.792	1031.912	-2917.622	612.606	1024.177	-3146.152	730.028	1081.838	-2943.135	912.417	709.818	0.000	0.000	0.000	-2986.755	885.886	596.250	-2920.907	806.737	575.502	-2928.157	540.377	756.675	-2877.011	588.640	737.546	-2934.950	547.122	655.700	-2896.268	595.671	649.372	-2999.085	864.144	543.012	0.000	0.000	0.000	-3007.590	570.745	559.033	0.000	0.000	0.000	-3086.803	884.065	449.792	-3008.783	878.377	443.794	-3145.691	948.160	440.325	0.000	0.000	0.000	-3074.835	536.542	418.004	-3001.438	551.901	434.705	0.000	0.000	0.000	0.000	0.000	0.000	-3065.656	761.331	136.433	0.000	0.000	0.000	-2844.084	809.079	65.897	-2817.102	613.064	69.075	-3092.499	848.637	120.853	0.000	0.000	0.000	-3057.065	565.348	127.691	-3043.004	653.894	130.292	-2958.435	855.136	81.884	0.000	0.000	0.000	0.000	0.000	0.000	-2929.604	563.988	86.597	0.000	0.000	0.000	-2958.360	639.267	109.523
